sub_id,name,interconnect_sub_id,lat,lon,interconnect
39800,IRAAN 3,39,30.8847,-101.921,Texas
39801,BIG SPRING 6,40,32.2732,-101.422,Texas
39802,ODESSA 3,41,32.0011,-102.312,Texas
39803,BIG SPRING 3,42,32.1008,-101.451,Texas
39804,BIG SPRING 7,43,32.1029,-101.365,Texas
39805,MIDLAND 1,44,31.5176,-101.918,Texas
39806,IRAAN 1,45,30.9178,-102.087,Texas
39807,ODESSA 1,46,31.8403,-102.326,Texas
39808,FORT STOCKTON 2,47,30.8073,-102.356,Texas
39809,FORT STOCKTON 3,48,30.7475,-102.791,Texas
39810,BIG SPRING 2,49,31.9361,-101.298,Texas
39811,KERMIT,50,31.6963,-103.139,Texas
39812,PECOS,51,31.8035,-103.6,Texas
39813,SHEFFIELD,52,30.597,-101.785,Texas
39814,MCCAMEY 2,53,31.1392,-102.225,Texas
39815,LAMESA,54,32.9296,-102.134,Texas
39816,GOLDSMITH,55,31.995,-102.828,Texas
39817,RALLS 2,56,33.6587,-101.531,Texas
39818,PARIS 3,57,33.6839,-95.3447,Texas
39819,SAVOY,58,33.6281,-96.3676,Texas
39820,HONEY GROVE,59,33.6152,-95.9001,Texas
39821,MEMPHIS,60,34.8573,-100.513,Texas
39822,IOWA PARK,61,33.9733,-98.7211,Texas
39823,VERNON 2,62,33.8998,-99.7735,Texas
39824,PANHANDLE 2,63,35.2383,-101.311,Texas
39825,CHILDRESS,64,34.4472,-100.81,Texas
39826,FORESTBURG,65,33.4716,-97.4452,Texas
39827,SHERMAN 3,66,33.6276,-96.7674,Texas
39828,PANHANDLE 4,67,35.4275,-101.253,Texas
39829,WICHITA FALLS 6,68,33.9438,-98.5231,Texas
39830,PARIS 2,69,33.6968,-95.5577,Texas
39831,WICHITA FALLS 4,70,33.8645,-98.491,Texas
39832,WHEELER,71,35.8308,-100.766,Texas
39833,DEPORT,72,33.4826,-95.3201,Texas
39834,WICHITA FALLS 3,73,34.0048,-98.3888,Texas
39835,SILVERTON,74,34.4575,-101.287,Texas
39836,BONHAM,75,33.7083,-96.2407,Texas
39837,MATADOR,76,33.7107,-100.384,Texas
39838,ARTHUR CITY,77,33.8579,-95.6491,Texas
39839,LEONARD,78,33.4414,-96.1792,Texas
39840,GORDONVILLE,79,33.8309,-96.8398,Texas
39841,KNOX CITY,80,33.4318,-99.8537,Texas
39842,WICHITA FALLS 7,81,33.8949,-98.5437,Texas
39843,LINDSAY,82,33.6159,-97.3108,Texas
39844,ECTOR,83,33.5535,-96.2829,Texas
39845,SUNSET,84,33.456,-97.7518,Texas
39846,CLARKSVILLE,85,33.6631,-94.9973,Texas
39847,PANHANDLE 3,86,35.386,-101.579,Texas
39848,SADLER,87,33.738,-96.8395,Texas
39849,WHITESBORO,88,33.7439,-96.9361,Texas
39850,SHEPPARD AFB,89,33.9695,-98.509,Texas
39851,POTTSBORO,90,33.8007,-96.726,Texas
39852,BELLS,91,33.6236,-96.4279,Texas
39853,CROSBYTON,92,33.7745,-100.99,Texas
39854,ELECTRA,93,34.1317,-99.1066,Texas
39855,PATTONVILLE,94,33.4023,-95.4832,Texas
39856,HENRIETTA,95,33.7585,-98.2023,Texas
39857,PANHANDLE 6,96,34.9008,-100.995,Texas
39858,BOWIE,97,33.5206,-97.9561,Texas
39859,WICHITA FALLS 1,98,33.9133,-98.4931,Texas
39860,WHITE DEER,99,35.4789,-101.244,Texas
39861,ROXTON,100,33.5768,-95.8097,Texas
39862,VERNON 1,101,34.29,-99.3647,Texas
39863,DENISON 2,102,33.7708,-96.6041,Texas
39864,SUMNER,103,33.7452,-95.7443,Texas
39865,GAINESVILLE,104,33.6616,-97.1763,Texas
39866,ASPERMONT,105,33.1831,-100.245,Texas
39867,WICHITA FALLS 5,106,33.7991,-98.5098,Texas
39868,WINDTHORST,107,33.5126,-98.4576,Texas
39869,HOWE,108,33.4508,-96.7422,Texas
39870,ARCHER 2,109,33.4931,-98.5819,Texas
39871,COLLINSVILLE,110,33.5377,-96.9066,Texas
39872,JAYTON,111,32.9697,-100.524,Texas
39873,MUENSTER 1,112,33.733,-97.4284,Texas
39874,PADUCAH,113,33.9943,-100.287,Texas
39875,NOCONA,114,33.7931,-97.9638,Texas
39876,DODD CITY,115,33.6155,-96.0722,Texas
39877,WICHITA FALLS 2,116,33.8625,-98.5894,Texas
39878,MONTAGUE,117,33.6269,-97.6879,Texas
39879,SPUR,118,33.3411,-100.715,Texas
39880,ARCHER 1,119,33.4953,-98.5,Texas
39881,ANNONA,120,33.4982,-94.8908,Texas
39882,SEYMOUR,121,33.6211,-99.2438,Texas
39883,DENISON 1,122,33.7271,-96.4708,Texas
39884,PANHANDLE 5,123,35.3503,-101.54,Texas
39885,RALLS 1,124,33.6611,-101.39,Texas
39886,SHERMAN 1,125,33.5826,-96.6179,Texas
39887,WHITEWRIGHT,126,33.4946,-96.3961,Texas
39888,SHERMAN 2,127,33.6041,-96.5504,Texas
39889,ROCHESTER,128,33.3228,-99.6421,Texas
39890,BURKBURNETT,129,34.1033,-98.6225,Texas
39891,MUENSTER 2,130,33.6821,-97.3829,Texas
39892,ARCHER CITY,131,33.5274,-98.8848,Texas
39893,PETROLIA,132,34.0083,-98.2593,Texas
39894,PARIS 1,133,33.6308,-95.59,Texas
39895,BAGWELL,134,33.8019,-95.152,Texas
39896,TELEPHONE,135,33.7787,-95.9968,Texas
39897,PANHANDLE 1,136,35.4428,-101.373,Texas
39898,VAN ALSTYNE,137,33.4357,-96.5499,Texas
39899,TIOGA,138,33.4646,-96.8927,Texas
39900,VALLEY VIEW,139,33.458,-97.1286,Texas
39901,MIAMI,140,35.6539,-100.539,Texas
39902,TRENTON,141,33.4391,-96.3115,Texas
39903,HASKELL,142,33.1227,-99.6504,Texas
39904,SAINT JO,143,33.7414,-97.5353,Texas
39905,KERRVILLE,144,30.0367,-99.163,Texas
39906,SWEETWATER 4,145,32.3606,-100.339,Texas
39907,LEAKEY,146,29.6445,-99.6825,Texas
39908,HAMLIN,147,32.857,-100.124,Texas
39909,MERKEL 3,148,32.4736,-100.033,Texas
39910,COLEMAN,149,31.7369,-99.5678,Texas
39911,SONORA,150,30.4414,-100.561,Texas
39912,CAMP WOOD,151,29.6747,-100.079,Texas
39913,LLANO,152,30.6537,-98.9183,Texas
39914,WILLOW CITY,153,30.4371,-98.7087,Texas
39915,ABILENE 4,154,32.3357,-99.6675,Texas
39916,KINGSLAND,155,30.6728,-98.4427,Texas
39917,ROSCOE 6,156,32.4152,-100.574,Texas
39918,BLACKWELL,157,32.1981,-100.269,Texas
39919,CHRISTOVAL,158,31.0854,-100.679,Texas
39920,LUEDERS,159,32.8686,-99.6945,Texas
39921,COLORADO CITY,160,32.3145,-100.918,Texas
39922,STAMFORD,161,32.9409,-99.851,Texas
39923,ELDORADO,162,30.8835,-100.595,Texas
39924,SAN SABA,163,31.1571,-98.764,Texas
39925,ABILENE 2,164,32.6256,-99.4928,Texas
39926,LOMETA,165,31.2572,-98.3767,Texas
39927,SAN ANGELO 1,166,31.5097,-100.322,Texas
39928,TUSCOLA,167,32.2741,-99.826,Texas
39929,ABILENE 7,168,32.3336,-99.9277,Texas
39930,SNYDER 1,169,32.7204,-100.995,Texas
39931,CHEROKEE,170,30.9398,-99.0799,Texas
39932,RICHLAND SPRINGS,171,31.5179,-99.1355,Texas
39933,ROSCOE 2,172,32.4694,-100.666,Texas
39934,BALLINGER,173,31.7386,-99.9342,Texas
39935,SILVER,174,32.05,-100.692,Texas
39936,ROSCOE 5,175,32.3122,-100.53,Texas
39937,ANSON,176,32.7479,-99.9054,Texas
39938,DEL RIO,177,29.8372,-101.212,Texas
39939,HUNT,178,30.0951,-99.6282,Texas
39940,WINGATE,179,32.214,-100.057,Texas
39941,STERLING CITY 1,180,31.9261,-100.928,Texas
39942,ROSCOE 4,181,32.2369,-100.483,Texas
39943,BRADY,182,31.177,-99.6164,Texas
39944,TRENT 1,183,32.4301,-100.236,Texas
39945,OVALO,184,32.1202,-99.753,Texas
39946,NOLAN,185,32.2878,-100.1,Texas
39947,MILES,186,31.592,-100.193,Texas
39948,BRACKETTVILLE 2,187,29.2347,-100.209,Texas
39949,MASON,188,30.8431,-99.5701,Texas
39950,BRACKETTVILLE 3,189,29.3956,-100.44,Texas
39951,ABILENE 6,190,32.3628,-99.8173,Texas
39952,HERMLEIGH,191,32.5886,-100.673,Texas
39953,MERKEL 1,192,32.3182,-100.177,Texas
39954,LORAINE 1,193,32.4375,-100.744,Texas
39955,ABILENE 1,194,32.5144,-99.6564,Texas
39956,ROCKSPRINGS,195,29.9881,-100.286,Texas
39957,MERKEL 2,196,32.3116,-100.062,Texas
39958,FLUVANNA 2,197,32.9479,-101.148,Texas
39959,DYESS AFB,198,32.4158,-99.9062,Texas
39960,HAWLEY,199,32.6305,-99.8306,Texas
39961,BUCHANAN DAM 2,200,30.9368,-98.4671,Texas
39962,ABILENE 3,201,32.5765,-99.6653,Texas
39963,SWEETWATER 5,202,32.2919,-100.211,Texas
39964,BUCHANAN DAM 1,203,30.7316,-98.3854,Texas
39965,INGRAM,204,30.1591,-99.345,Texas
39966,KEMPNER,205,31.0882,-98.0107,Texas
39967,FLUVANNA 1,206,32.9254,-101.219,Texas
39968,STERLING CITY 2,207,31.9519,-100.791,Texas
39969,SAN ANGELO 2,208,31.2688,-100.564,Texas
39970,ROTAN,209,32.8918,-100.498,Texas
39971,SYNDER,210,32.7393,-100.739,Texas
39972,BRACKETTVILLE 1,211,29.3289,-100.384,Texas
39973,ROSCOE 1,212,32.4969,-100.58,Texas
39974,UVALDE,213,29.151,-100.016,Texas
39975,FREDERICKSBURG,214,30.2809,-98.8767,Texas
39976,ABILENE 5,215,32.4622,-99.7159,Texas
39977,SABINAL,216,29.3038,-99.6308,Texas
39978,SWEETWATER 2,217,32.2908,-100.422,Texas
39979,LORAINE 2,218,32.4049,-100.711,Texas
39980,ROSCOE 3,219,32.3983,-100.648,Texas
39981,SAN ANGELO 3,220,31.8027,-101.056,Texas
39982,TUSOCOLA,221,32.3039,-100.022,Texas
39983,EDEN,222,31.2228,-99.8962,Texas
39984,SNYDER 2,223,32.7471,-100.955,Texas
39985,SWEETWATER 1,224,32.4081,-100.129,Texas
39986,MENARD,225,30.8975,-100.107,Texas
39987,WINTERS,226,31.8585,-100.165,Texas
39988,GOLDSBORO,227,32.0521,-99.6946,Texas
39989,SWEETWATER 3,228,32.3472,-100.37,Texas
39990,GOODFELLOW AFB,229,31.2895,-100.153,Texas
39991,SANTA ANNA,230,31.5153,-99.3806,Texas
39992,ROWENA,231,31.4115,-99.6823,Texas
39993,TRENT 2,232,32.6649,-100.213,Texas
39994,JUNCTION,233,30.4587,-100.069,Texas
39995,LAMPASAS,234,31.1024,-98.2593,Texas
39996,LAUGHLIN A F B,235,29.3585,-100.777,Texas
39997,EDINBURG 3,236,26.4504,-98.2769,Texas
39998,LAREDO 7,237,27.8335,-99.6855,Texas
39999,BRUNI 2,238,27.3651,-98.9967,Texas
40000,MCALLEN 2,239,26.2158,-98.2396,Texas
40001,POTEET,240,29.0798,-98.6423,Texas
40002,SARITA 3,241,27.0702,-97.5077,Texas
40003,HEBBRONVILLE,242,27.1004,-98.79,Texas
40004,PROGRESO,243,26.0832,-97.9621,Texas
40005,EDINBURG 2,244,26.2807,-98.1833,Texas
40006,EAGLE PASS,245,28.4764,-100.277,Texas
40007,CHARLOTTE,246,28.7909,-98.7176,Texas
40008,CORPUS CHRISTI 4,247,27.6271,-97.2692,Texas
40009,WOODSBORO,248,28.1871,-97.3823,Texas
40010,MERCEDES,249,26.1488,-97.8311,Texas
40011,CORPUS CHRISTI 16,250,27.6579,-97.4798,Texas
40012,EDCOUCH,251,26.3745,-97.9803,Texas
40013,ENCINAL,252,28.0417,-99.3992,Texas
40014,MOORE,253,28.9417,-98.8513,Texas
40015,CHRISTINE,254,28.7044,-98.4775,Texas
40016,MCALLEN 3,255,26.1623,-98.2487,Texas
40017,FANNIN,256,28.7128,-97.2142,Texas
40018,SAN YGNACIO,257,27.1282,-99.3308,Texas
40019,KINGSVILLE,258,27.4442,-97.8656,Texas
40020,LAREDO 6,259,27.5138,-99.5021,Texas
40021,HIDALGO,260,26.1112,-98.2417,Texas
40022,CORPUS CHRISTI 18,261,27.8382,-97.5963,Texas
40023,CRYSTAL CITY,262,28.8887,-99.5627,Texas
40024,SINTON,263,28.1216,-97.553,Texas
40025,BEEVILLE,264,28.4077,-97.7106,Texas
40026,MISSION 4,265,26.2287,-98.3762,Texas
40027,SAN JUAN,266,26.1445,-98.1213,Texas
40028,FALCON HEIGHTS 2,267,26.6782,-99.1031,Texas
40029,FALCON HEIGHTS 1,268,26.5575,-99.1642,Texas
40030,LA JOYA,269,26.2428,-98.4945,Texas
40031,SEBASTIAN 2,270,26.3307,-97.5857,Texas
40032,BISHOP,271,27.5697,-97.8228,Texas
40033,ARMSTRONG 2,272,26.911,-97.7738,Texas
40034,SKIDMORE,273,28.2462,-97.6509,Texas
40035,CORPUS CHRISTI 9,274,27.8194,-97.3925,Texas
40036,GREGORY,275,27.8893,-97.2584,Texas
40037,CORPUS CHRISTI 2,276,27.8322,-97.5281,Texas
40038,WESLACO,277,26.1586,-97.9892,Texas
40039,HARLINGEN 1,278,26.2555,-97.6675,Texas
40040,ELSA,279,26.3078,-98.0394,Texas
40041,CORPUS CHRISTI 17,280,27.7712,-97.5188,Texas
40042,BROWNSVILLE 2,281,25.9439,-97.3179,Texas
40043,CORPUS CHRISTI 10,282,27.768,-97.3991,Texas
40044,MISSION 1,283,26.208,-98.3992,Texas
40045,CORPUS CHRISTI 8,284,27.7299,-97.3852,Texas
40046,MISSION 3,285,26.3189,-98.3701,Texas
40047,CORPUS CHRISTI 3,286,27.6064,-97.3117,Texas
40048,RIO HONDO,287,26.2614,-97.489,Texas
40049,CORPUS CHRISTI 5,288,27.6952,-97.2694,Texas
40050,PHARR,289,26.1497,-98.1897,Texas
40051,SANTA ROSA 1,290,26.2697,-97.867,Texas
40052,ODEM,291,27.9629,-97.679,Texas
40053,CORPUS CHRISTI 13,292,27.7742,-97.4388,Texas
40054,LAREDO 3,293,27.557,-99.2672,Texas
40055,OLMITO,294,26.0218,-97.5261,Texas
40056,EDINBURG 1,295,26.4515,-98.092,Texas
40057,TAFT 2,296,27.9386,-97.4586,Texas
40058,PORT ISABEL,297,26.0516,-97.3128,Texas
40059,DONNA,298,26.1619,-98.0587,Texas
40060,INGLESIDE,299,27.8679,-97.203,Texas
40061,CORPUS CHRISTI 11,300,27.6833,-97.4063,Texas
40062,LOS FRESNOS,301,26.235,-97.2718,Texas
40063,HARLINGEN 2,302,26.2528,-97.7436,Texas
40064,RIVIERA,303,27.1391,-97.9014,Texas
40065,LAREDO 1,304,27.5667,-99.5089,Texas
40066,JOURDANTON,305,28.7645,-98.486,Texas
40067,GEORGE WEST,306,28.2575,-98.1431,Texas
40068,ROMA,307,26.5326,-99.113,Texas
40069,CORPUS CHRISTI 12,308,27.752,-97.4365,Texas
40070,SANTA MARIA,309,26.0527,-97.7405,Texas
40071,MCALLEN 1,310,26.272,-98.2366,Texas
40072,CORPUS CHRISTI 7,311,27.6625,-97.3714,Texas
40073,FALFURRIAS,312,26.8805,-98.2162,Texas
40074,PETTUS,313,28.5409,-97.957,Texas
40075,BROWNSVILLE 3,314,25.9889,-97.4436,Texas
40076,ALICE,315,27.6599,-98.0757,Texas
40077,RIO GRANDE CITY,316,26.5829,-98.5216,Texas
40078,PREMONT,317,27.6344,-98.4967,Texas
40079,FREER,318,27.8359,-98.629,Texas
40080,PEARSALL,319,28.9275,-99.0919,Texas
40081,SANDIA,320,28.0932,-97.9629,Texas
40082,SARITA 1,321,27.2231,-97.7892,Texas
40083,DILLEY,322,28.7034,-99.1912,Texas
40084,ORANGE GROVE,323,27.9862,-98.0602,Texas
40085,PORTLAND,324,27.8921,-97.3842,Texas
40086,LAREDO 4,325,27.3735,-99.3506,Texas
40087,THREE RIVERS,326,28.3103,-98.5732,Texas
40088,ROCKPORT,327,28.1207,-97.1969,Texas
40089,CORPUS CHRISTI 15,328,27.7396,-97.4668,Texas
40090,ARMSTRONG 1,329,27.0011,-97.5994,Texas
40091,PENITAS,330,26.3216,-98.4762,Texas
40092,SULLIVAN CITY,331,26.2537,-98.5672,Texas
40093,CORPUS CHRISTI 6,332,27.7036,-97.345,Texas
40094,MISSION 2,333,26.2964,-98.3,Texas
40095,CORPUS CHRISTI 1,334,27.8139,-97.4283,Texas
40096,GRULLA,335,26.2748,-98.6548,Texas
40097,SARITA 2,336,27.1197,-97.5499,Texas
40098,HARGILL,337,26.4774,-97.9215,Texas
40099,CORPUS CHRISTI 14,338,27.8107,-97.4404,Texas
40100,MATHIS,339,28.1032,-97.808,Texas
40101,ARANSAS PASS,340,27.873,-97.0922,Texas
40102,SAN BENITO,341,26.1061,-97.6293,Texas
40103,PLEASANTON,342,28.9358,-98.429,Texas
40104,REFUGIO,343,28.2911,-96.8991,Texas
40105,LYTLE,344,29.2037,-98.7767,Texas
40106,LAREDO 2,345,27.7517,-99.1261,Texas
40107,BRUNI 1,346,27.5761,-98.9053,Texas
40108,GOLIAD,347,28.5683,-97.5792,Texas
40109,SAN DIEGO,348,27.8496,-98.3858,Texas
40110,PORT ARANSAS,349,27.7774,-97.115,Texas
40111,TAFT 1,350,27.9958,-97.2967,Texas
40112,SAN PERLITA,351,26.4753,-97.6911,Texas
40113,ZAPATA,352,26.9309,-99.1628,Texas
40114,SANTA ROSA 2,353,26.3453,-97.7949,Texas
40115,COTULLA,354,28.2932,-99.2143,Texas
40116,QUEMADO,355,28.9512,-100.593,Texas
40117,CARRIZO SPRINGS,356,28.5249,-99.5085,Texas
40118,LAREDO 5,357,27.5454,-99.462,Texas
40119,RAYMONDVILLE,358,26.5693,-97.4423,Texas
40120,BROWNSVILLE 1,359,25.9131,-97.5214,Texas
40121,LEMING,360,29.0705,-98.4818,Texas
40122,SEBASTIAN 1,361,26.3489,-97.6668,Texas
40123,GARLAND 5,362,32.9117,-96.6748,Texas
40124,KERENS,363,32.1583,-96.3296,Texas
40125,LIPAN,364,32.527,-98.0088,Texas
40126,DALLAS 24,365,32.9697,-96.7973,Texas
40127,DENTON 4,366,33.2316,-97.1099,Texas
40128,ALBANY 2,367,32.7901,-99.2418,Texas
40129,DALLAS 21,368,32.8649,-96.7904,Texas
40130,PLANO 2,369,33.0316,-96.6732,Texas
40131,THORNTON,370,31.2996,-96.609,Texas
40132,DENTON 5,371,33.221,-97.146,Texas
40133,EARLY,372,31.8426,-98.8051,Texas
40134,DECATUR,373,33.2763,-97.5142,Texas
40135,KELLER 2,374,32.928,-97.2839,Texas
40136,PONDER,375,33.1987,-97.3116,Texas
40137,JACKSBORO 1,376,33.068,-98.3377,Texas
40138,ALEDO 1,377,32.7206,-97.5142,Texas
40139,GATESVILLE 4,378,31.4173,-97.7556,Texas
40140,CLEBURNE 2,379,32.2767,-97.5084,Texas
40141,FORT WORTH 14,380,32.639,-97.3351,Texas
40142,FORT WORTH 23,381,32.6673,-97.4166,Texas
40143,FORT WORTH 1,382,32.824,-97.0487,Texas
40144,TROY,383,31.1959,-97.2653,Texas
40145,SPRINGTOWN,384,32.8531,-97.6966,Texas
40146,PRINCETON,385,33.1517,-96.4832,Texas
40147,DALLAS 27,386,32.7468,-96.8027,Texas
40148,DALLAS 1,387,32.6486,-96.6444,Texas
40149,ROYSE CITY,388,32.9455,-96.3753,Texas
40150,BOYD,389,33.0419,-97.5971,Texas
40151,STEPHENVILLE,390,32.2822,-98.1967,Texas
40152,MANSFIELD,391,32.504,-97.1884,Texas
40153,GREENVILLE 1,392,33.1707,-96.1264,Texas
40154,PLANO 4,393,33.0901,-96.74,Texas
40155,GROESBECK,394,31.5031,-96.52,Texas
40156,GRAHAM,395,33.1344,-98.6117,Texas
40157,MABANK 2,396,32.2778,-96.1053,Texas
40158,ARLINGTON 1,397,32.7751,-97.1421,Texas
40159,DALLAS 41,398,32.7812,-96.8788,Texas
40160,WACO 3,399,31.5768,-97.1272,Texas
40161,DALLAS 19,400,32.9974,-96.7882,Texas
40162,BANGS,401,31.7062,-99.1514,Texas
40163,PROSPER,402,33.2419,-96.808,Texas
40164,EVANT,403,31.5539,-98.0491,Texas
40165,TERRELL 1,404,32.7385,-96.1692,Texas
40166,AUBREY,405,33.2734,-96.9901,Texas
40167,WACO 4,406,31.5138,-97.153,Texas
40168,LORENA,407,31.2686,-97.2025,Texas
40169,FORT HOOD,408,31.1436,-97.761,Texas
40170,ARLINGTON 5,409,32.6921,-97.0865,Texas
40171,MCKINNEY 3,410,33.172,-96.6963,Texas
40172,DALLAS 38,411,32.6656,-96.8731,Texas
40173,ARLINGTON 9,412,32.7193,-97.155,Texas
40174,MILFORD,413,32.1375,-96.9925,Texas
40175,CLIFTON 1,414,31.8694,-97.3667,Texas
40176,DALLAS 15,415,32.8313,-96.7712,Texas
40177,FROST,416,32.0387,-96.8079,Texas
40178,GRANDVIEW,417,32.2809,-97.1608,Texas
40179,HASLET,418,32.9866,-97.3773,Texas
40180,BARDWELL,419,32.2111,-96.7528,Texas
40181,LAKE DALLAS,420,33.1104,-97.0055,Texas
40182,PLANO 1,421,33.0218,-96.6155,Texas
40183,EULESS 2,422,32.8141,-97.0913,Texas
40184,FORT WORTH 24,423,32.5819,-97.4206,Texas
40185,FLOWER MOUND 2,424,33.0349,-97.1249,Texas
40186,DALLAS 11,425,32.7706,-96.7464,Texas
40187,COMANCHE,426,31.8911,-98.6146,Texas
40188,RICHARDSON 2,427,32.9761,-96.7421,Texas
40189,FORT WORTH 8,428,32.6201,-97.2749,Texas
40190,IRVING 1,429,32.9192,-96.9894,Texas
40191,DALLAS 44,430,32.6361,-96.9646,Texas
40192,LANCASTER 1,431,32.5627,-96.7522,Texas
40193,PALO PINTO 2,432,32.7641,-98.2769,Texas
40194,ADDISON,433,32.96,-96.8385,Texas
40195,HICO,434,32.0015,-97.8826,Texas
40196,KRUM,435,33.2788,-97.3023,Texas
40197,KAUFMAN,436,32.5688,-96.2551,Texas
40198,CADDO MILLS,437,33.0663,-96.2221,Texas
40199,PLANO 7,438,33.0342,-96.8116,Texas
40200,FORT WORTH 5,439,32.6911,-97.2626,Texas
40201,BAIRD,440,32.3412,-99.1983,Texas
40202,PERRIN,441,33.015,-98.0537,Texas
40203,BROWNWOOD,442,31.7483,-99.0329,Texas
40204,DALLAS 6,443,32.842,-96.7026,Texas
40205,MARLIN,444,31.2024,-96.8142,Texas
40206,ARLINGTON 6,445,32.785,-97.1001,Texas
40207,DALLAS 8,446,32.9126,-96.7366,Texas
40208,JONESBORO,447,31.769,-97.8044,Texas
40209,DALLAS 33,448,32.7531,-96.8396,Texas
40210,GOLDTHWAITE 2,449,31.6274,-98.5467,Texas
40211,PLANO 5,450,33.0213,-96.7416,Texas
40212,BELTON,451,31.0517,-97.4999,Texas
40213,TOLAR,452,32.3626,-97.9244,Texas
40214,BRECKENRIDGE,453,32.8043,-98.8925,Texas
40215,EASTLAND,454,32.4959,-98.664,Texas
40216,COOPER,455,33.4622,-95.7575,Texas
40217,WACO 1,456,31.4757,-97.0839,Texas
40218,DALLAS 42,457,32.9232,-96.8917,Texas
40219,GATESVILLE 1,458,31.4864,-97.7069,Texas
40220,ANNA,459,33.3217,-96.3785,Texas
40221,MOODY,460,31.2851,-97.3901,Texas
40222,FORT WORTH 2,461,32.7759,-97.181,Texas
40223,WACO 6,462,31.6271,-97.2159,Texas
40224,GRAND PRAIRIE 1,463,32.7294,-96.9965,Texas
40225,ROWLETT 2,464,32.9381,-96.5564,Texas
40226,PLANO 6,465,33.0754,-96.8027,Texas
40227,IRVING 5,466,32.8748,-96.9967,Texas
40228,DALLAS 7,467,32.8785,-96.7078,Texas
40229,BRYSON 2,468,33.2764,-98.3824,Texas
40230,MORGAN,469,31.989,-97.5298,Texas
40231,SACHSE,470,32.969,-96.5809,Texas
40232,PARADISE,471,33.0987,-97.7234,Texas
40233,RIO VISTA,472,32.1085,-97.3958,Texas
40234,STRAWN,473,32.7594,-98.6664,Texas
40235,MAY,474,31.9312,-98.9274,Texas
40236,DESOTO,475,32.5994,-96.8641,Texas
40237,MESQUITE 2,476,32.7717,-96.6167,Texas
40238,ROSEBUD,477,31.0823,-96.9535,Texas
40239,DENTON 2,478,33.2088,-97.0551,Texas
40240,DALLAS 4,479,32.8249,-96.6794,Texas
40241,AXTELL,480,31.661,-96.9551,Texas
40242,NOLANVILLE,481,31.076,-97.6044,Texas
40243,DENTON 1,482,33.1975,-97.1061,Texas
40244,DALLAS 39,483,32.8685,-96.8761,Texas
40245,DUBLIN 1,484,32.3386,-98.4761,Texas
40246,MERTENS,485,32.044,-96.9146,Texas
40247,WEATHERFORD 1,486,32.6827,-97.7823,Texas
40248,PLANO 3,487,33.0568,-96.7308,Texas
40249,MALONE,488,31.9246,-96.9045,Texas
40250,DENTON 3,489,33.1495,-97.096,Texas
40251,GRAFORD,490,32.905,-98.3243,Texas
40252,ARLINGTON 8,491,32.6356,-97.1488,Texas
40253,ROCKWALL 1,492,32.8517,-96.4362,Texas
40254,CORSICANA 2,493,32.0579,-96.6325,Texas
40255,GARLAND 2,494,32.9289,-96.6198,Texas
40256,GATESVILLE 2,495,31.4766,-97.7287,Texas
40257,CARROLLTON 3,496,32.9625,-96.8982,Texas
40258,FORT WORTH 26,497,32.7754,-97.4356,Texas
40259,RHOME,498,33.0934,-97.4628,Texas
40260,VENUS,499,32.4263,-97.0903,Texas
40261,OLNEY 2,500,33.2502,-98.9256,Texas
40262,CARROLLTON 1,501,33.0502,-96.8745,Texas
