from_bus_agg,to_bus_agg,branch_id,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax,Pf,Qf,Pt,Qt,mu_Sf,mu_St,mu_angmin,mu_angmax,branch_device_type,interconnect
2011,2096,101067,0.01859,0.07908,0.03955,187,0,0,0,0,1,0,0,-16.57,-7.79,16.63,3.92,0,0,0,0,Line,Texas
2017,2096,101074,0.00253,0.03068,2.03836,2020,0,0,0,0,1,0,0,-279.05,-73.59,280.94,-119.79,0,0,0,0,Line,Texas
2017,2127,101075,8.9e-4,0.01081,0.71846,2020,0,0,0,0,1,0,0,212.42,-54.58,-212.04,-17.03,0,0,0,0,Line,Texas
2017,2011,101076,0.01163,0.05125,0.02386,187,0,0,0,0,1,0,0,-33.38,10.61,33.52,-12.5,0,0,0,0,Line,Texas
2021,2002,101046,9.7e-4,0.01175,0.78032,2295,0,0,0,0,1,0,0,725.68,-84.58,-720.74,63.31,0,0,0,0,Line,Texas
2021,2113,101083,0.02207,0.09391,0.04697,187,0,0,0,0,1,0,0,12.62,-2.79,-12.59,-1.9,0,0,0,0,Line,Texas
2113,2002,101093,0.0118,0.05199,0.0242,187,0,0,0,0,1,0,0,65.53,-19.93,-64.98,19.94,0,0,0,0,Line,Texas
3048,2096,101095,0.02398,0.10567,0.04919,187,0,0,0,0,1,0,0,35.95,-13.51,-35.63,9.71,0,0,0,0,Line,Texas
2002,2021,101100,0.00925,0.03935,0.01968,187,0,0,0,0,1,0,0,-50.65,14.07,50.91,-14.94,0,0,0,0,Line,Texas
2096,3048,101103,0.01411,0.08272,0.04131,251,0,0,0,0,1,0,0,-62.31,12.01,62.86,-13.11,0,0,0,0,Line,Texas
2011,2127,101116,0.0136,0.05786,0.02893,187,0,0,0,0,1,0,0,-13.19,1.52,13.22,-4.44,0,0,0,0,Line,Texas
2002,2101,101102,0.00468,0.01993,0.00997,187,0,0,0,0,1,0,0,32.75,3.03,-32.7,-3.87,0,0,0,0,Line,Texas
2054,5236,101134,8e-4,0.00971,0.64507,2020,0,0,0,0,1,0,0,424.46,-140.47,-422.93,93.72,0,0,0,0,Line,Texas
2054,2096,101057,0.02439,0.10748,0.05003,187,0,0,0,0,1,0,0,-15.05,-3.5,15.1,-1.55,0,0,0,0,Line,Texas
2054,5236,101144,0.00135,0.00792,0.00396,251,0,0,0,0,1,0,0,-68.06,0.35,68.13,-0.38,0,0,0,0,Line,Texas
2101,2054,101159,0.00307,0.01798,0.00898,251,0,0,0,0,1,0,0,-60.23,38.95,60.39,-39,0,0,0,0,Line,Texas
5361,2054,101160,0.01338,0.05896,0.02745,187,0,0,0,0,1,0,0,-54.86,8.37,55.27,-9.29,0,0,0,0,Line,Texas
2021,2113,101167,0.01763,0.075,0.03751,187,0,0,0,0,1,0,0,-24.96,0.08,25.07,-3.45,0,0,0,0,Line,Texas
2101,5083,101179,5.9e-4,0.00721,0.47876,2020,0,0,0,0,1,0,0,238.3,-35.55,-237.98,-10.34,0,0,0,0,Line,Texas
2113,2021,101082,1e-4,0.00124,0.08207,2020,0,0,0,0,1,0,0,658.66,-72.13,-658.24,68.86,0,0,0,0,Line,Texas
2113,8126,101196,5.8e-4,0.01198,0.83533,2768,0,0,0,0,1,0,0,-399.09,-130.07,400.03,61.52,0,0,0,0,Line,Texas
2127,2011,101062,0.00108,0.01307,0.86827,2020,0,0,0,0,1,0,0,-263.48,-16.93,264.2,-66.52,0,0,0,0,Line,Texas
2127,2054,101133,0.033,0.043,2.3,2020,0,0,0,0,1,0,0,256,-227.57,-232.15,21.12,0,0,0,0,Line,Texas
2127,5164,101202,0.01,0.1,3,2768,0,0,0,0,1,0,0,480.04,-77.09,-457.69,-12.6,0,0,0,0,Line,Texas
6298,3048,101227,0.02704,0.16239,0.02204,98,0,0,0,0,1,0,0,-14.57,2.3,14.63,-4.15,0,0,0,0,Line,Texas
6210,6045,101233,0.04522,0.19779,0.03012,149,0,0,0,0,1,0,0,55.4,-15.54,-53.99,18.56,0,0,0,0,Line,Texas
5394,5055,101206,0.02143,0.09374,0.01428,149,0,0,0,0,1,0,0,71.76,-11.63,-70.66,15.02,0,0,0,0,Line,Texas
2096,3048,101253,0.06611,0.16158,0.02116,98,0,0,0,0,1,0,0,30.54,-6.86,-29.92,6.26,0,0,0,0,Line,Texas
3048,5394,101304,0.0013,0.015,1.02,2020,0,0,0,0,1,0,0,-156.39,-36.29,156.69,-67.7,0,0,0,0,Line,Texas
3048,1079,101031,0.0013,0.015,1.02,2300,0,0,0,0,1,0,0,-411.33,38.06,413.52,-119.67,0,0,0,0,Line,Texas
3048,5120,101303,0.0013,0.015,1.02,2295,0,0,0,0,1,0,0,626.4,-110.72,-621.52,58.98,0,0,0,0,Line,Texas
3048,1079,101032,0.0013,0.015,1.02,2300,0,0,0,0,1,0,0,-411.33,38.06,413.52,-119.67,0,0,0,0,Line,Texas
3048,5045,101301,0.0011,0.013,0.63,2295,0,0,0,0,1,0,0,1034.14,23.74,-1022.95,42.73,0,0,0,0,Line,Texas
3048,5045,101302,0.0011,0.013,0.63,2295,0,0,0,0,1,0,0,1034.14,23.74,-1022.95,42.73,0,0,0,0,Line,Texas
5394,3048,101255,0.01656,0.0738,0.01082,149,0,0,0,0,1,0,0,-74.42,-8.71,75.33,11.63,0,0,0,0,Line,Texas
5394,3048,101269,0.03288,0.08037,0.01052,98,0,0,0,0,1,0,0,-4.53,11.65,4.58,-12.59,0,0,0,0,Line,Texas
3048,5394,101314,0.003,0.03,0.06,1000,0,0,0,0,1,0,0,198.23,-7.96,-197.12,12.57,0,0,0,0,Line,Texas
6349,3048,101326,0.03037,0.17347,0.02607,98,0,0,0,0,1,0,0,-27.9,-4.96,28.13,3.57,0,0,0,0,Line,Texas
3048,5394,101280,0.00125,0.01223,0.02354,548,0,0,0,0,1,0,0,-58.85,-23.41,58.89,21.38,0,0,0,0,Line,Texas
3048,2096,101346,0.0042,0.03003,0.05475,523,0,0,0,0,1,0,0,-204.99,43.37,206.75,-36.56,0,0,0,0,Line,Texas
3048,5394,101315,0.00152,0.0149,0.02867,548,0,0,0,0,1,0,0,-110.29,-29.9,110.48,28.7,0,0,0,0,Line,Texas
3048,5394,101371,0.01869,0.08329,0.01221,250,0,0,0,0,1,0,0,122.73,-24.76,-119.84,36.36,0,0,0,0,Line,Texas
6021,5239,101379,0.03432,0.08389,0.01098,98,0,0,0,0,1,0,0,-24.46,-11.14,24.7,10.57,0,0,0,0,Line,Texas
2096,3048,101384,0.02115,0.08773,0.01489,221,0,0,0,0,1,0,0,127.85,-25.73,-124.3,38.91,0,0,0,0,Line,Texas
6169,3048,101394,0.05936,0.14511,0.019,98,0,0,0,0,1,0,0,3.14,20.5,-2.88,-21.81,0,0,0,0,Line,Texas
6169,6298,101216,0.0221,0.13272,0.01801,98,0,0,0,0,1,0,0,13.77,4.55,-13.72,-6.16,0,0,0,0,Line,Texas
6349,3048,101340,0.07582,0.18532,0.02427,98,0,0,0,0,1,0,0,-0.65,-0.31,0.65,-2.19,0,0,0,0,Line,Texas
2096,3048,101348,0.01347,0.05936,0.02763,187,0,0,0,0,1,0,0,34.01,-6.76,-33.86,4.54,0,0,0,0,Line,Texas
3048,6349,101223,0.0278,0.12389,0.01817,250,0,0,0,0,1,0,0,95.07,-21.18,-92.47,30.92,0,0,0,0,Line,Texas
3048,5394,101218,0.01721,0.07139,0.01211,149,0,0,0,0,1,0,0,75.01,-10.64,-74.05,13.39,0,0,0,0,Line,Texas
6234,6239,101421,0.01174,0.05229,0.00767,149,0,0,0,0,1,0,0,-66.4,6.17,66.92,-4.61,0,0,0,0,Line,Texas
3048,6169,101438,0.01669,0.11926,0.21744,443,0,0,0,0,1,0,0,-37.18,-7.9,37.4,-13.53,0,0,0,0,Line,Texas
3048,4195,101410,0.006,0.06,0.115,548,0,0,0,0,1,0,0,90.97,-12.28,-90.49,4.88,0,0,0,0,Line,Texas
7406,7042,101446,0.01371,0.06107,0.00896,149,0,0,0,0,1,0,0,50.15,-32.92,-49.68,34.09,0,0,0,0,Line,Texas
7042,7406,101475,2.8e-4,0.00295,0.01006,750,0,0,0,0,1,0,0,193.67,-27.13,-193.57,27.18,0,0,0,0,Line,Texas
7042,7406,101474,2.8e-4,0.00295,0.01006,750,0,0,0,0,1,0,0,193.67,-27.13,-193.57,27.18,0,0,0,0,Line,Texas
7042,7406,101494,0.01635,0.093410000000000007,0.01404,98,0,0,0,0,1,0,0,-42.56,10.36,42.87,-9.99,0,0,0,0,Line,Texas
4195,7406,101551,0.00117,0.01146,0.02204,647,0,0,0,0,1,0,0,37.56,-34.96,-37.53,32.94,0,0,0,0,Line,Texas
4195,7406,101602,0.00409,0.03994,0.07686,647,0,0,0,0,1,0,0,-217.57,42.13,219.48,-31.66,0,0,0,0,Line,Texas
4195,7042,101492,0.01617,0.07075,0.01077,149,0,0,0,0,1,0,0,-22.48,-29.67,22.7,29.5,0,0,0,0,Line,Texas
7406,6234,101441,0.01709,0.0709,0.01203,149,0,0,0,0,1,0,0,56.72,-6.75,-56.19,7.74,0,0,0,0,Line,Texas
7406,6239,101648,0.01489,0.06176,0.01048,149,0,0,0,0,1,0,0,80.81,-8.9,-79.86,11.76,0,0,0,0,Line,Texas
6169,7406,101463,0.00611,0.05974,0.11495,647,0,0,0,0,1,0,0,-243.6,50.46,247.2,-27.35,0,0,0,0,Line,Texas
6169,4195,101458,0.02501,0.10376,0.01761,149,0,0,0,0,1,0,0,10.53,-14.08,-10.46,12.57,0,0,0,0,Line,Texas
4195,6239,101730,0.00265,0.0321,2.13231,2020,0,0,0,0,1,0,0,-401.35,-58.38,405.43,-119.73,0,0,0,0,Line,Texas
5102,5304,101732,0.00233,0.01026,0.00478,187,0,0,0,0,1,0,0,-38.82,18.18,38.86,-18.48,0,0,0,0,Line,Texas
5102,5304,101744,0.00495,0.02107,0.01054,187,0,0,0,0,1,0,0,87.45,9.86,-87.08,-9.39,0,0,0,0,Line,Texas
5361,2101,101069,0.00961,0.04237,0.01972,187,0,0,0,0,1,0,0,13.42,-32.54,-13.3,31.02,0,0,0,0,Line,Texas
5015,5164,101767,4.4e-4,0.00534,0.35461,2020,0,0,0,0,1,0,0,260.32,-42.63,-260.02,9.78,0,0,0,0,Line,Texas
5015,5479,101769,5.7e-4,0.00686,0.45585,2020,0,0,0,0,1,0,0,97.96,-48.76,-97.91,2.61,0,0,0,0,Line,Texas
5164,2101,101776,0.00523,0.02225,0.01113,187,0,0,0,0,1,0,0,73.62,-5.47,-73.34,5.55,0,0,0,0,Line,Texas
5018,5413,101782,3.4e-4,0.00695,0.48479,2768,0,0,0,0,1,0,0,698.32,-54.36,-696.69,38.19,0,0,0,0,Line,Texas
5018,5236,101780,3.7e-4,0.00753,0.52503,3146,0,0,0,0,1,0,0,-683.28,20.11,684.98,-39.02,0,0,0,0,Line,Texas
5018,5236,101781,3.7e-4,0.00753,0.52503,3146,0,0,0,0,1,0,0,-683.28,20.11,684.98,-39.02,0,0,0,0,Line,Texas
5021,5401,101787,2.9e-4,0.006,0.41836,3146,0,0,0,0,1,0,0,-1097.2,23.25,1100.62,4.61,0,0,0,0,Line,Texas
5021,5413,101788,5.6e-4,0.01139,0.79467,3146,0,0,0,0,1,0,0,-1225.89,110.72,1234.25,-22,0,0,0,0,Line,Texas
5401,5063,101807,0.00157,0.01196,0.00628,310,0,0,0,0,1,0,0,45.56,-9.86,-45.53,9.46,0,0,0,0,Line,Texas
5401,5063,101808,0.00157,0.01196,0.00628,310,0,0,0,0,1,0,0,45.56,-9.86,-45.53,9.46,0,0,0,0,Line,Texas
5322,5063,101812,0.00165,0.00966,0.00482,310,0,0,0,0,1,0,0,153.42,-19.45,-153.05,21.16,0,0,0,0,Line,Texas
5279,5451,101814,0.00477,0.02699,0.01452,251,0,0,0,0,1,0,0,83.9,-7.37,-83.57,7.76,0,0,0,0,Line,Texas
5033,5102,101820,0.00304,0.01718,0.00924,251,0,0,0,0,1,0,0,118.28,-117.95,-117.46,121.63,0,0,0,0,Line,Texas
5033,5350,101835,1.8e-4,0.00367,0.25593,2768,0,0,0,0,1,0,0,184.77,40,-184.71,-65.15,0,0,0,0,Line,Texas
5033,5384,101836,6e-5,0.00115,0.08036,3146,0,0,0,0,1,0,0,560.16,-50.5,-559.98,45.68,0,0,0,0,Line,Texas
5033,5047,101834,4e-4,0.00814,0.5676,2768,0,0,0,0,1,0,0,-887.97,101.71,891.08,-96.96,0,0,0,0,Line,Texas
5049,5304,101841,0.00598,0.03504,0.0175,251,0,0,0,0,1,0,0,3.7,-23.1,-3.67,21.51,0,0,0,0,Line,Texas
5045,5120,101848,0.00127,0.01539,1.02213,2020,0,0,0,0,1,0,0,-271.02,-120.63,271.97,25.03,0,0,0,0,Line,Texas
5047,5444,101855,1.9e-4,0.00235,0.15601,2020,0,0,0,0,1,0,0,-7.74,1.84,7.74,-17.86,0,0,0,0,Line,Texas
5047,5260,101854,7.8e-4,0.00944,0.62704,2295,0,0,0,0,1,0,0,-1133.59,132.68,1143.56,-76.41,0,0,0,0,Line,Texas
5047,5179,101853,5.4e-4,0.01097,0.76512,2768,0,0,0,0,1,0,0,-359.13,-89.14,359.82,23.98,0,0,0,0,Line,Texas
5049,8074,101865,0.00142,0.02903,2.02497,2768,0,0,0,0,1,0,0,-542.92,-91.93,546.99,-36.4,0,0,0,0,Line,Texas
5049,2113,101195,5.3e-4,0.01087,0.75821,2768,0,0,0,0,1,0,0,-607.4,-30.46,609.31,-8.86,0,0,0,0,Line,Texas
5049,5304,101863,5.9e-4,0.00713,0.47354,2295,0,0,0,0,1,0,0,828.41,-142.28,-824.39,141.87,0,0,0,0,Line,Texas
5049,5350,101864,7e-4,0.0085,0.5646,2295,0,0,0,0,1,0,0,870.38,-87.18,-865.2,91.9,0,0,0,0,Line,Texas
5055,5196,101879,3.4e-4,0.0041,0.275,2020,0,0,0,0,1,0,0,768.63,-55.9,-766.65,51.9,0,0,0,0,Line,Texas
5055,5018,101779,3.4e-4,0.00414,0.27523,2020,0,0,0,0,1,0,0,-638.55,1.11,639.92,-12.49,0,0,0,0,Line,Texas
5380,8043,101886,0.00719,0.04106,0.00617,98,0,0,0,0,1,0,0,8.52,8.14,-8.51,-8.71,0,0,0,0,Line,Texas
5063,5401,101897,5e-4,0.01016,0.70838,3146,0,0,0,0,1,0,0,-1126.22,137.67,1132.47,-83.9,0,0,0,0,Line,Texas
5063,5304,101895,7.8e-4,0.0095,0.6308,2020,0,0,0,0,1,0,0,247.15,-49.68,-246.69,-10.25,0,0,0,0,Line,Texas
5063,5015,101766,2.8e-4,0.00336,0.22327,2020,0,0,0,0,1,0,0,-308.97,209.11,309.36,-227.51,0,0,0,0,Line,Texas
2101,5102,101918,0.0043,0.03272,0.01718,310,0,0,0,0,1,0,0,67.28,-1.89,-67.09,1.59,0,0,0,0,Line,Texas
2101,5295,101919,0.00369,0.02161,0.01079,251,0,0,0,0,1,0,0,-71.25,32.35,71.48,-32.14,0,0,0,0,Line,Texas
5410,5451,101920,0.02194,0.09333,0.04668,187,0,0,0,0,1,0,0,8.29,-2.67,-8.28,-2.06,0,0,0,0,Line,Texas
5451,5137,101930,0.00866,0.03817,0.01777,187,0,0,0,0,1,0,0,22.46,-14.57,-22.4,13.03,0,0,0,0,Line,Texas
5131,5410,101933,0.0068,0.039,0.005,221,0,0,0,0,1,0,0,12.57,-9.51,-12.55,9.09,0,0,0,0,Line,Texas
5063,5479,101934,0.00219,0.01283,0.00641,251,0,0,0,0,1,0,0,-47.87,86.07,48.08,-85.53,0,0,0,0,Line,Texas
5083,5295,101938,7e-5,0.00134,0.09371,2768,0,0,0,0,1,0,0,-698.86,-109.15,699.19,105.81,0,0,0,0,Line,Texas
5083,5464,101940,2e-4,0.00237,0.15714,2020,0,0,0,0,1,0,0,280.4,88.99,-280.23,-103.29,0,0,0,0,Line,Texas
5083,5322,101939,7e-4,0.00853,0.56646,2020,0,0,0,0,1,0,0,-4.14,-40.55,4.14,-18.43,0,0,0,0,Line,Texas
5479,5063,101947,0.00527,0.02323,0.01081,187,0,0,0,0,1,0,0,-37.12,-10.21,37.2,9.43,0,0,0,0,Line,Texas
5479,5448,101946,0.00288,0.01629,0.00876,251,0,0,0,0,1,0,0,-22.52,29.01,22.56,-29.68,0,0,0,0,Line,Texas
5444,5388,101950,0.00569,0.03217,0.01731,251,0,0,0,0,1,0,0,-80.42,17.15,80.81,-16.71,0,0,0,0,Line,Texas
5102,5322,101956,0.00189,0.00834,0.00388,187,0,0,0,0,1,0,0,-60.94,94.08,61.17,-93.5,0,0,0,0,Line,Texas
5102,5350,101955,0.00277,0.0122,0.00568,187,0,0,0,0,1,0,0,-25.36,73.01,25.52,-72.92,0,0,0,0,Line,Texas
5164,5479,101963,0.00299,0.01754,0.00876,251,0,0,0,0,1,0,0,52.89,91.22,-52.58,-90.28,0,0,0,0,Line,Texas
5063,5322,101811,9.6e-4,0.00703,0.00399,310,0,0,0,0,1,0,0,159.17,-52.19,-158.91,53.68,0,0,0,0,Line,Texas
5063,5322,101810,9.6e-4,0.00703,0.00399,310,0,0,0,0,1,0,0,159.17,-52.19,-158.91,53.68,0,0,0,0,Line,Texas
5401,5317,101977,0.00529,0.04026,0.02114,310,0,0,0,0,1,0,0,-134.2,73.69,135.37,-66.93,0,0,0,0,Line,Texas
5164,5479,101980,0.00266,0.01561,0.00779,409,0,0,0,0,1,0,0,70.43,-12.03,-70.3,11.95,0,0,0,0,Line,Texas
5102,5304,101991,2.3e-4,0.00277,0.18414,2295,0,0,0,0,1,0,0,-808.7,-12.74,810.16,11.15,0,0,0,0,Line,Texas
5464,5164,102006,0.00604,0.02664,0.0124,187,0,0,0,0,1,0,0,-90.02,53.73,90.67,-52.12,0,0,0,0,Line,Texas
5102,5322,102022,0.00119,0.007,0.0035,251,0,0,0,0,1,0,0,84.53,15.28,-84.44,-15.15,0,0,0,0,Line,Texas
5063,5479,102038,0.00292,0.01288,0.00599,187,0,0,0,0,1,0,0,-23.42,32.57,23.47,-32.97,0,0,0,0,Line,Texas
5394,5239,102041,0.00988,0.05791,0.02892,251,0,0,0,0,1,0,0,98.6,-23.17,-97.62,25.9,0,0,0,0,Line,Texas
5120,5239,102045,8.7e-4,0.01049,0.69666,2020,0,0,0,0,1,0,0,324.25,-86.82,-323.37,23.12,0,0,0,0,Line,Texas
5350,5083,102046,0.0046,0.01958,0.00979,187,0,0,0,0,1,0,0,32.87,-5.24,-32.82,4.43,0,0,0,0,Line,Texas
5083,5384,102054,0.00399,0.01755,0.00817,187,0,0,0,0,1,0,0,-24.94,33.23,25,-33.78,0,0,0,0,Line,Texas
5451,5239,102057,0.01585,0.06741,0.03371,187,0,0,0,0,1,0,0,-41.55,13.26,41.84,-15.53,0,0,0,0,Line,Texas
5322,5083,102060,0.00166,0.00974,0.00486,251,0,0,0,0,1,0,0,52.73,-79.74,-52.58,80.1,0,0,0,0,Line,Texas
5322,5448,102059,0.00143,0.0084,0.0042,251,0,0,0,0,1,0,0,-91.05,32.83,91.18,-32.49,0,0,0,0,Line,Texas
5131,5410,102067,1.8e-4,0.00365,0.25434,2768,0,0,0,0,1,0,0,322.68,-67.3,-322.5,44.13,0,0,0,0,Line,Texas
5131,6107,102068,5.1e-4,0.01038,0.72429,2768,0,0,0,0,1,0,0,-466.33,-66.8,467.39,11.4,0,0,0,0,Line,Texas
5131,5279,102066,2.2e-4,0.00271,0.1803,2020,0,0,0,0,1,0,0,-77.83,97.4,77.87,-115.92,0,0,0,0,Line,Texas
5260,5413,101737,0.00846,0.03598,0.018,187,0,0,0,0,1,0,0,-21.41,2.86,21.45,-4.57,0,0,0,0,Line,Texas
5137,5451,102077,0.00114,0.01383,0.91863,2020,0,0,0,0,1,0,0,-391.2,-51.73,392.87,-24.87,0,0,0,0,Line,Texas
5137,5388,102076,2.1e-4,0.00253,0.16793,2020,0,0,0,0,1,0,0,135.4,49.03,-135.35,-66.07,0,0,0,0,Line,Texas
5137,5358,101907,0.0037,0.02168,0.01083,251,0,0,0,0,1,0,0,-50.53,31.36,50.65,-31.75,0,0,0,0,Line,Texas
5063,5102,102078,0.00187,0.00825,0.00384,310,0,0,0,0,1,0,0,7.96,122.16,-7.7,-121.39,0,0,0,0,Line,Texas
2002,5295,102082,0.00702,0.03094,0.0144,187,0,0,0,0,1,0,0,8.05,-34.92,-7.97,33.82,0,0,0,0,Line,Texas
5388,5451,102087,0.01178,0.05011,0.02506,187,0,0,0,0,1,0,0,-4.17,-7.61,4.18,5.07,0,0,0,0,Line,Texas
5102,5295,102101,0.00308,0.01312,0.00656,187,0,0,0,0,1,0,0,-52.93,6.08,53.01,-6.38,0,0,0,0,Line,Texas
5464,5322,102103,0.00222,0.00945,0.00473,187,0,0,0,0,1,0,0,50.47,0.98,-50.42,-1.23,0,0,0,0,Line,Texas
5464,5015,102104,0.00612,0.02601,0.01301,187,0,0,0,0,1,0,0,-83.79,32.97,84.28,-32.24,0,0,0,0,Line,Texas
5304,5384,102107,0.0028,0.01233,0.00574,187,0,0,0,0,1,0,0,-24.97,8.12,24.99,-8.63,0,0,0,0,Line,Texas
5260,5137,102110,0.00778,0.0343,0.01597,187,0,0,0,0,1,0,0,-43.08,-18.8,43.25,17.88,0,0,0,0,Line,Texas
5394,5413,102071,0.00905,0.05304,0.02648,251,0,0,0,0,1,0,0,94.15,-27.79,-93.31,29.97,0,0,0,0,Line,Texas
5350,5083,102130,0.00401,0.01705,0.00853,310,0,0,0,0,1,0,0,-27.64,60.74,27.82,-60.92,0,0,0,0,Line,Texas
5350,5304,102129,0.00545,0.02401,0.01118,187,0,0,0,0,1,0,0,-19.2,87.79,19.62,-87.11,0,0,0,0,Line,Texas
5131,5410,102135,0.00709,0.03019,0.0151,187,0,0,0,0,1,0,0,1.3,-16.46,-1.28,14.97,0,0,0,0,Line,Texas
5164,5204,102139,5.7e-4,0.01164,0.81214,3146,0,0,0,0,1,0,0,-1075.94,122.3,1082.52,-70.98,0,0,0,0,Line,Texas
5164,5464,102140,1.8e-4,0.00364,0.25416,2768,0,0,0,0,1,0,0,832.22,-151.35,-830.97,150.39,0,0,0,0,Line,Texas
5164,2101,102128,0.00151,0.00888,0.00443,310,0,0,0,0,1,0,0,141.45,23.92,-141.15,-22.57,0,0,0,0,Line,Texas
5388,5444,101958,0.00311,0.01823,0.0091,251,0,0,0,0,1,0,0,73.11,-9.76,-72.95,9.83,0,0,0,0,Line,Texas
5102,5083,101872,8.8e-4,0.00647,0.00367,310,0,0,0,0,1,0,0,-53.07,16.01,53.1,-16.19,0,0,0,0,Line,Texas
5102,5083,101871,8.8e-4,0.00647,0.00367,310,0,0,0,0,1,0,0,-53.07,16.01,53.1,-16.19,0,0,0,0,Line,Texas
5448,5444,102158,0.00555,0.04069,0.02305,310,0,0,0,0,1,0,0,-90.32,15.15,90.78,-14.1,0,0,0,0,Line,Texas
5448,5444,102157,0.00555,0.04069,0.02305,310,0,0,0,0,1,0,0,-90.32,15.15,90.78,-14.1,0,0,0,0,Line,Texas
5350,5384,102162,0.00769,0.03272,0.01636,187,0,0,0,0,1,0,0,38.56,-31.94,-38.37,31.06,0,0,0,0,Line,Texas
5179,8057,102167,4.5e-4,0.00923,0.64362,2768,0,0,0,0,1,0,0,81.43,-122.58,-81.36,56.2,0,0,0,0,Line,Texas
5179,8043,102166,3.9e-4,0.00798,0.55658,2768,0,0,0,0,1,0,0,-643.29,33.41,644.85,-59.47,0,0,0,0,Line,Texas
5179,5380,102165,1.8e-4,0.004,0.34742,3146,0,0,0,0,1,0,0,1300.76,-65.94,-1297.84,94.61,0,0,0,0,Line,Texas
5179,5380,102168,0.00261,0.01983,0.01041,310,0,0,0,0,1,0,0,87.13,-4.12,-86.93,4.5,0,0,0,0,Line,Texas
5164,5204,101846,0.0032,0.02431,0.01276,310,0,0,0,0,1,0,0,-178.77,48.41,179.83,-41.63,0,0,0,0,Line,Texas
5164,5204,101845,0.0032,0.02431,0.01276,310,0,0,0,0,1,0,0,-178.77,48.41,179.83,-41.63,0,0,0,0,Line,Texas
5295,5164,102180,0.00739,0.03143,0.01572,187,0,0,0,0,1,0,0,-67.2,28.08,67.59,-28.02,0,0,0,0,Line,Texas
5295,5102,102178,0.00199,0.01122,0.00604,251,0,0,0,0,1,0,0,88.04,-69.13,-87.79,69.88,0,0,0,0,Line,Texas
5384,5322,102181,7.7e-4,0.00451,0.00225,251,0,0,0,0,1,0,0,91.6,-93.73,-91.47,94.23,0,0,0,0,Line,Texas
5384,5083,102182,7.9e-4,0.00346,0.00161,409,0,0,0,0,1,0,0,117.64,-53.87,-117.51,54.25,0,0,0,0,Line,Texas
5021,5413,102186,0.01177,0.06902,0.03446,251,0,0,0,0,1,0,0,-94.61,-10.21,95.65,12.71,0,0,0,0,Line,Texas
5021,5018,102185,0.01063,0.06231,0.03111,251,0,0,0,0,1,0,0,-29.52,25,29.69,-27.18,0,0,0,0,Line,Texas
5451,5137,102188,0.00806,0.03551,0.01653,187,0,0,0,0,1,0,0,31.28,9.5,-31.2,-10.87,0,0,0,0,Line,Texas
5451,5137,102111,0.008,0.03526,0.01641,187,0,0,0,0,1,0,0,40.04,13.54,-39.9,-14.67,0,0,0,0,Line,Texas
5451,5260,102024,0.008,0.03402,0.01701,187,0,0,0,0,1,0,0,-45.68,36.76,45.95,-37.43,0,0,0,0,Line,Texas
5192,5279,102190,7.8e-4,0.00941,0.62487,2020,0,0,0,0,1,0,0,-179.44,-25.88,179.68,-36.75,0,0,0,0,Line,Texas
5448,5063,102192,0.0059,0.03459,0.01728,251,0,0,0,0,1,0,0,-44.92,-1.28,45.03,0.18,0,0,0,0,Line,Texas
