plant_id,type,startup,shutdown,n,c2,c1,c0,interconnect
12940,2,0,0,3,0.002,33.294,1001.59,Texas
12941,2,0,0,3,0.001,21.884,877.08,Texas
12942,2,0,0,3,0.001,21.884,877.08,Texas
12943,2,0,0,3,0.001,21.884,877.08,Texas
12944,2,0,0,3,0.001,21.884,877.08,Texas
12945,2,0,0,3,0.001,21.884,877.08,Texas
12946,2,0,0,3,0.001,21.884,877.08,Texas
12947,2,0,0,3,0,0,0,Texas
12948,2,0,0,3,0,0,0,Texas
12949,2,0,0,3,0,0,0,Texas
12950,2,0,0,3,0,0,0,Texas
12951,2,0,0,3,0,0,0,Texas
12952,2,0,0,3,0,0,0,Texas
12953,2,0,0,3,0,0,0,Texas
12954,2,0,0,3,0,0,0,Texas
12955,2,0,0,3,0.002,24.031,601.95,Texas
12956,2,0,0,3,0.002,24.652,734.1,Texas
12957,2,0,0,3,0.002,27.169,1365.86,Texas
12958,2,0,0,3,0,0,0,Texas
12959,2,0,0,3,0,0,0,Texas
12960,2,0,0,3,0,0,0,Texas
12961,2,0,0,3,0,0,0,Texas
12962,2,0,0,3,0,0,0,Texas
12963,2,0,0,3,0,0,0,Texas
12964,2,0,0,3,0,0,0,Texas
12965,2,0,0,3,0,0,0,Texas
12966,2,0,0,3,0,0,0,Texas
12967,2,0,0,3,0,0,0,Texas
12968,2,0,0,3,0,0,0,Texas
12969,2,0,0,3,0,0,0,Texas
12970,2,0,0,3,0,0,0,Texas
12971,2,0,0,3,0,0,0,Texas
12972,2,0,0,3,0,0,0,Texas
12973,2,0,0,3,0,0,0,Texas
12974,2,0,0,3,0,0,0,Texas
12975,2,0,0,3,0,0,0,Texas
12976,2,0,0,3,0,0,0,Texas
12977,2,0,0,3,0,0,0,Texas
12978,2,0,0,3,0,0,0,Texas
12979,2,0,0,3,0,0,0,Texas
12980,2,0,0,3,0,0,0,Texas
12981,2,0,0,3,0,0,0,Texas
12982,2,0,0,3,0,0,0,Texas
12983,2,0,0,3,0,0,0,Texas
12984,2,0,0,3,0,0,0,Texas
12985,2,0,0,3,0,0,0,Texas
12986,2,0,0,3,0,0,0,Texas
12987,2,0,0,3,0,0,0,Texas
12988,2,0,0,3,0,0,0,Texas
12989,2,0,0,3,0.002,24.383,676.95,Texas
12990,2,0,0,3,0.002,24.383,676.95,Texas
12991,2,0,0,3,0.002,24.383,676.95,Texas
12992,2,0,0,3,0,0,0,Texas
12993,2,0,0,3,0,0,0,Texas
12994,2,0,0,3,0,0,0,Texas
12995,2,0,0,3,0.002,18.592,1243.08,Texas
12996,2,0,0,3,0.002,18.592,1349.57,Texas
12997,2,0,0,3,0,0,0,Texas
12998,2,0,0,3,0,0,0,Texas
12999,2,0,0,3,0.001,21.873,896.66,Texas
13000,2,0,0,3,0,0,0,Texas
13001,2,0,0,3,0.001,20.943,666.3,Texas
13002,2,0,0,3,0.001,21.547,816,Texas
13003,2,0,0,3,0.001,21.547,816,Texas
13004,2,0,0,3,0.001,21.547,816,Texas
13005,2,0,0,3,0.001,21.719,858.49,Texas
13006,2,0,0,3,0.001,21.719,858.49,Texas
13007,2,0,0,3,0.001,21.719,858.49,Texas
13008,2,0,0,3,0.001,20.959,670.5,Texas
13009,2,0,0,3,0.002,36.409,864.49,Texas
13010,2,0,0,3,0.002,36.409,864.49,Texas
13011,2,0,0,3,0.002,36.409,864.49,Texas
13012,2,0,0,3,0.001,22.149,965.1,Texas
13013,2,0,0,3,0.001,22.149,965.1,Texas
13014,2,0,0,3,0.001,22.149,965.1,Texas
13015,2,0,0,3,0.001,22.808,1128,Texas
13016,2,0,0,3,0.002,18.592,236.04,Texas
13017,2,0,0,3,0.002,18.592,236.63,Texas
13018,2,0,0,3,0.002,18.592,236.2,Texas
13019,2,0,0,3,0.002,18.592,236.75,Texas
13020,2,0,0,3,0.002,18.592,236.75,Texas
13021,2,0,0,3,0.002,18.592,236.75,Texas
13022,2,0,0,3,0.002,18.592,236.75,Texas
13023,2,0,0,3,0.002,18.592,236.75,Texas
13024,2,0,0,3,0.002,18.592,236.75,Texas
13025,2,0,0,3,0,0,0,Texas
13026,2,0,0,3,0.002,35.957,797.7,Texas
13027,2,0,0,3,0.002,35.957,797.7,Texas
13028,2,0,0,3,0.002,34.96,650.4,Texas
13029,2,0,0,3,0.002,34.96,650.4,Texas
13030,2,0,0,3,0.002,34.96,650.4,Texas
13031,2,0,0,3,0.002,34.96,650.4,Texas
13032,2,0,0,3,0.002,35.301,700.8,Texas
13033,2,0,0,3,0.002,35.288,699,Texas
13034,2,0,0,3,0,0,0,Texas
13035,2,0,0,3,0,0,0,Texas
13036,2,0,0,3,0.001,21.873,896.66,Texas
13037,2,0,0,3,0.001,21.873,896.66,Texas
13038,2,0,0,3,0.001,21.873,896.66,Texas
13039,2,0,0,3,0.001,20.729,613.5,Texas
13040,2,0,0,3,0,0,0,Texas
13041,2,0,0,3,0,0,0,Texas
13042,2,0,0,3,0,0,0,Texas
13043,2,0,0,3,0,0,0,Texas
13044,2,0,0,3,0.001,21.129,712.5,Texas
13045,2,0,0,3,0.001,21.788,875.66,Texas
13046,2,0,0,3,0.001,20.82,636,Texas
13047,2,0,0,3,0.001,21.044,691.5,Texas
13048,2,0,0,3,0.001,20.737,615.6,Texas
13049,2,0,0,3,0.001,22.292,1000.5,Texas
13050,2,0,0,3,0.001,22.292,1000.5,Texas
13051,2,0,0,3,0.001,22.292,1000.5,Texas
13052,2,0,0,3,0.001,21.788,875.66,Texas
13053,2,0,0,3,0.001,21.788,875.66,Texas
13054,2,0,0,3,0,0,0,Texas
13055,2,0,0,3,0,0,0,Texas
13056,2,0,0,3,0,0,0,Texas
13057,2,0,0,3,0.001,19.981,607.2,Texas
13058,2,0,0,3,0.001,18.999,606.3,Texas
13059,2,0,0,3,0.001,19.01,609.6,Texas
13060,2,0,0,3,0.001,20.691,1062.7,Texas
13061,2,0,0,3,0.001,20.691,1062.7,Texas
13062,2,0,0,3,0.001,20.691,1062.7,Texas
13063,2,0,0,3,0.001,20.691,1062.7,Texas
13064,2,0,0,3,0.001,20.691,1062.7,Texas
13065,2,0,0,3,0.001,20.691,1062.7,Texas
13066,2,0,0,3,0.001,21.276,727.05,Texas
13067,2,0,0,3,0.001,21.825,1076.03,Texas
13068,2,0,0,3,0.001,21.809,1076.03,Texas
13069,2,0,0,3,0.001,20.015,615.9,Texas
13070,2,0,0,3,0.001,19.964,602.7,Texas
13071,2,0,0,3,0.001,22.516,1223.61,Texas
13072,2,0,0,3,0.001,22.516,1223.61,Texas
13073,2,0,0,3,0.001,22.516,1223.61,Texas
13074,2,0,0,3,0.001,20.694,789.75,Texas
13075,2,0,0,3,0.002,19.452,236.29,Texas
13076,2,0,0,3,0.002,19.452,236.15,Texas
13077,2,0,0,3,0.001,20.694,789.75,Texas
13078,2,0,0,3,0.001,19.963,602.4,Texas
13079,2,0,0,3,0,0,0,Texas
13080,2,0,0,3,0,0,0,Texas
13081,2,0,0,3,0.001,21.407,973.01,Texas
13082,2,0,0,3,0.001,21.407,973.01,Texas
13083,2,0,0,3,0.001,21.407,973.01,Texas
13084,2,0,0,3,0,0,0,Texas
13085,2,0,0,3,0,0,0,Texas
13086,2,0,0,3,0,6.975,1485.46,Texas
13087,2,0,0,3,0,8.11,1209.05,Texas
13088,2,0,0,3,0.002,24.53,1001.59,Texas
13089,2,0,0,3,0.002,24.53,1001.59,Texas
13090,2,0,0,3,0.002,24.53,1001.59,Texas
13091,2,0,0,3,0.001,20.78,604.8,Texas
13092,2,0,0,3,0.001,21.46,772.5,Texas
13093,2,0,0,3,0.001,21.46,772.5,Texas
13094,2,0,0,3,0.001,21.46,772.5,Texas
13095,2,0,0,3,0.001,21.263,724.05,Texas
13096,2,0,0,3,0.001,23.583,1638.81,Texas
13097,2,0,0,3,0.001,23.583,1638.81,Texas
13098,2,0,0,3,0.002,24.498,994.2,Texas
13099,2,0,0,3,0.002,24.498,994.2,Texas
13100,2,0,0,3,0.002,24.498,994.2,Texas
13101,2,0,0,3,0.001,20.555,1026.1,Texas
13102,2,0,0,3,0.001,20.555,1026.1,Texas
13103,2,0,0,3,0.001,20.555,1026.1,Texas
13104,2,0,0,3,0,0,0,Texas
13105,2,0,0,3,0.001,20.138,913.5,Texas
13106,2,0,0,3,0.002,20.215,1542.9,Texas
13107,2,0,0,3,0.001,20.014,615.6,Texas
13108,2,0,0,3,0.001,21.201,919.99,Texas
13109,2,0,0,3,0.001,21.201,919.99,Texas
13110,2,0,0,3,0.001,21.201,919.99,Texas
13111,2,0,0,3,0.001,21.201,919.99,Texas
13112,2,0,0,3,0.001,21.201,919.99,Texas
13113,2,0,0,3,0.001,21.201,919.99,Texas
13114,2,0,0,3,0.001,20.138,913.5,Texas
13115,2,0,0,3,0.001,20.138,913.5,Texas
13116,2,0,0,3,0,0,0,Texas
13117,2,0,0,3,0.001,20.476,734.1,Texas
13118,2,0,0,3,0.001,20.476,734.1,Texas
13119,2,0,0,3,0.001,20.476,734.1,Texas
13120,2,0,0,3,0.001,20.476,734.1,Texas
13121,2,0,0,3,0.001,20.667,783,Texas
13122,2,0,0,3,0.001,20.667,783,Texas
13123,2,0,0,3,0.001,20.667,783,Texas
13124,2,0,0,3,0.001,20.649,778.2,Texas
13125,2,0,0,3,0.001,20.649,778.2,Texas
13126,2,0,0,3,0.001,20.026,618.6,Texas
13127,2,0,0,3,0.001,19.973,604.8,Texas
13128,2,0,0,3,0.002,24.673,1033.5,Texas
13129,2,0,0,3,0.002,24.673,1033.5,Texas
13130,2,0,0,3,0.002,24.673,1033.5,Texas
13131,2,0,0,3,0.002,24.673,1033.5,Texas
13132,2,0,0,3,0.002,24.673,1033.5,Texas
13133,2,0,0,3,0.002,24.673,1033.5,Texas
13134,2,0,0,3,0.002,23.688,811.95,Texas
13135,2,0,0,3,0.002,23.688,811.95,Texas
13136,2,0,0,3,0.001,22.026,919.5,Texas
13137,2,0,0,3,0.001,23.32,1023.67,Texas
13138,2,0,0,3,0.001,21.937,897.49,Texas
13139,2,0,0,3,0.001,21.937,897.49,Texas
13140,2,0,0,3,0.001,21.937,897.49,Texas
13141,2,0,0,3,0,0,0,Texas
13142,2,0,0,3,0.001,20.925,1047,Texas
13143,2,0,0,3,0.001,19.263,605.1,Texas
13144,2,0,0,3,0.001,19.298,614.4,Texas
13145,2,0,0,3,0.001,19.269,606.6,Texas
13146,2,0,0,3,0.001,19.567,686.1,Texas
13147,2,0,0,3,0.001,19.567,686.1,Texas
13148,2,0,0,3,0.001,19.567,686.1,Texas
13149,2,0,0,3,0.001,19.567,686.1,Texas
13150,2,0,0,3,0.001,21.834,872.05,Texas
13151,2,0,0,3,0.001,21.834,872.05,Texas
13152,2,0,0,3,0.001,21.834,872.05,Texas
13153,2,0,0,3,0.001,21.834,872.05,Texas
13154,2,0,0,3,0.001,21.834,872.05,Texas
13155,2,0,0,3,0.001,21.834,872.05,Texas
13156,2,0,0,3,0.002,19.052,1319.96,Texas
13157,2,0,0,3,0.002,19.052,1319.96,Texas
13158,2,0,0,3,0.002,19.052,1319.96,Texas
13159,2,0,0,3,0,0,0,Texas
13160,2,0,0,3,0,0,0,Texas
13161,2,0,0,3,0,0,0,Texas
13162,2,0,0,3,0,0,0,Texas
13163,2,0,0,3,0,0,0,Texas
13164,2,0,0,3,0,0,0,Texas
13165,2,0,0,3,0,0,0,Texas
13166,2,0,0,3,0,0,0,Texas
13167,2,0,0,3,0.001,21.099,690.75,Texas
13168,2,0,0,3,0.001,21.099,690.75,Texas
13169,2,0,0,3,0.001,21.467,781.5,Texas
13170,2,0,0,3,0.002,19.052,1333.63,Texas
13171,2,0,0,3,0.002,19.052,1369.18,Texas
13172,2,0,0,3,0.001,19.292,612.6,Texas
13173,2,0,0,3,0.001,21.76,1349.57,Texas
13174,2,0,0,3,0.001,21.76,1349.57,Texas
13175,2,0,0,3,0.001,24.5,3859,Texas
13176,2,0,0,3,0.001,23.316,3859,Texas
13177,2,0,0,3,0.001,23.316,3859,Texas
13178,2,0,0,3,0.001,22.159,952.58,Texas
13179,2,0,0,3,0.001,22.159,952.58,Texas
13180,2,0,0,3,0.001,22.159,952.58,Texas
13181,2,0,0,3,0.001,22.159,952.58,Texas
13182,2,0,0,3,0,0,0,Texas
13183,2,0,0,3,0.001,21.76,1349.57,Texas
13184,2,0,0,3,0.001,21.76,1349.57,Texas
13185,2,0,0,3,0.001,21.76,1349.57,Texas
13186,2,0,0,3,0.001,19.588,691.5,Texas
13187,2,0,0,3,0.001,20.275,874.5,Texas
13188,2,0,0,3,0.001,20.925,1047,Texas
13189,2,0,0,3,0.001,20.925,1047,Texas
13190,2,0,0,3,0.001,20.925,1047,Texas
13191,2,0,0,3,0.001,20.278,874.99,Texas
13192,2,0,0,3,0.001,20.278,874.99,Texas
13193,2,0,0,3,0.001,20.278,874.99,Texas
13194,2,0,0,3,0.001,21.91,891,Texas
13195,2,0,0,3,0.001,21.91,891,Texas
13196,2,0,0,3,0.001,21.044,677.1,Texas
13197,2,0,0,3,0.001,22.293,985.5,Texas
13198,2,0,0,3,0,0,0,Texas
13199,2,0,0,3,0,0,0,Texas
13200,2,0,0,3,0,0,0,Texas
13201,2,0,0,3,0,0,0,Texas
13202,2,0,0,3,0,0,0,Texas
13203,2,0,0,3,0,0,0,Texas
13204,2,0,0,3,0,0,0,Texas
13205,2,0,0,3,0,0,0,Texas
13206,2,0,0,3,0,0,0,Texas
13207,2,0,0,3,0.001,21.984,909.34,Texas
13208,2,0,0,3,0.001,21.984,909.34,Texas
13209,2,0,0,3,0.001,21.984,909.34,Texas
13210,2,0,0,3,0.001,20.751,604.8,Texas
13211,2,0,0,3,0.001,22.235,970.88,Texas
13212,2,0,0,3,0.001,22.235,970.88,Texas
13213,2,0,0,3,0.001,22.235,970.88,Texas
13214,2,0,0,3,0.001,22.235,970.88,Texas
13215,2,0,0,3,0.001,20.805,618,Texas
13216,2,0,0,3,0.001,21.044,677.25,Texas
13217,2,0,0,3,0.001,21.357,754.5,Texas
13218,2,0,0,3,0.001,20.745,603.45,Texas
13219,2,0,0,3,0.001,20.76,606.9,Texas
13220,2,0,0,3,0.001,20.741,602.25,Texas
13221,2,0,0,3,0.001,20.756,606,Texas
13222,2,0,0,3,0.001,20.77,609.6,Texas
13223,2,0,0,3,0.001,22.937,1144.5,Texas
13224,2,0,0,3,0.001,22.937,1144.5,Texas
13225,2,0,0,3,0.001,21.044,677.25,Texas
13226,2,0,0,3,0.001,19.63,844.5,Texas
13227,2,0,0,3,0.001,19.63,844.5,Texas
13228,2,0,0,3,0.001,19.63,844.5,Texas
13229,2,0,0,3,0.001,19.63,844.5,Texas
13230,2,0,0,3,0.001,19.63,844.5,Texas
13231,2,0,0,3,0.001,18.756,606,Texas
13232,2,0,0,3,0.001,20.81,633.6,Texas
13233,2,0,0,3,0.001,20.961,671.1,Texas
13234,2,0,0,3,0.001,20.961,671.1,Texas
13235,2,0,0,3,0.001,21.248,742.2,Texas
13236,2,0,0,3,0.001,20.694,604.8,Texas
13237,2,0,0,3,0,0,0,Texas
13238,2,0,0,3,0,0,0,Texas
13239,2,0,0,3,0,0,0,Texas
13240,2,0,0,3,0,0,0,Texas
13241,2,0,0,3,0.001,21.816,882.67,Texas
13242,2,0,0,3,0.001,21.816,882.67,Texas
13243,2,0,0,3,0.001,21.371,772.35,Texas
13244,2,0,0,3,0.001,21.371,772.35,Texas
13245,2,0,0,3,0.001,21.371,772.35,Texas
13246,2,0,0,3,0.001,21.371,772.35,Texas
13247,2,0,0,3,0.001,21.371,772.35,Texas
13248,2,0,0,3,0.001,21.371,772.35,Texas
13249,2,0,0,3,0.001,19.99,942.97,Texas
13250,2,0,0,3,0.001,19.99,942.97,Texas
13251,2,0,0,3,0.001,19.99,942.97,Texas
13252,2,0,0,3,0.001,19.99,942.97,Texas
13253,2,0,0,3,0,7.063,1447.46,Texas
13254,2,0,0,3,0,7.445,1025.47,Texas
13255,2,0,0,3,0.001,19.558,825,Texas
13256,2,0,0,3,0.001,19.015,676.5,Texas
13257,2,0,0,3,0.001,19.015,676.5,Texas
13258,2,0,0,3,0.001,19.811,894,Texas
13259,2,0,0,3,0.001,19.811,894,Texas
13260,2,0,0,3,0.001,19.811,894,Texas
13261,2,0,0,3,0.001,19.811,894,Texas
13262,2,0,0,3,0.001,19.811,894,Texas
13263,2,0,0,3,0.001,19.811,894,Texas
13264,2,0,0,3,0.001,18.755,605.55,Texas
13265,2,0,0,3,0.001,18.758,606.45,Texas
13266,2,0,0,3,0.001,18.823,624.45,Texas
13267,2,0,0,3,0.001,19.869,909.83,Texas
13268,2,0,0,3,0.001,19.869,909.83,Texas
13269,2,0,0,3,0.001,19.869,909.83,Texas
13270,2,0,0,3,0.001,19.869,909.83,Texas
13271,2,0,0,3,0.001,20.825,1171.05,Texas
13272,2,0,0,3,0.001,19.059,688.5,Texas
13273,2,0,0,3,0.001,19.059,688.5,Texas
13274,2,0,0,3,0.001,19.059,688.5,Texas
13275,2,0,0,3,0.001,19.059,688.5,Texas
13276,2,0,0,3,0.001,18.791,615.3,Texas
13277,2,0,0,3,0.001,19.342,765.9,Texas
13278,2,0,0,3,0.001,19.342,765.9,Texas
13279,2,0,0,3,0.001,19.342,765.9,Texas
13280,2,0,0,3,0.001,19.342,765.9,Texas
13281,2,0,0,3,0.001,19.342,765.9,Texas
13282,2,0,0,3,0.001,19.342,765.9,Texas
13283,2,0,0,3,0.001,19.216,731.58,Texas
13284,2,0,0,3,0.001,19.216,731.58,Texas
13285,2,0,0,3,0.001,20.661,1126.31,Texas
13286,2,0,0,3,0.001,18.772,610.35,Texas
13287,2,0,0,3,0.001,18.999,672,Texas
13288,2,0,0,3,0.001,18.762,607.5,Texas
13289,2,0,0,3,0.001,18.926,652.5,Texas
13290,2,0,0,3,0.001,18.776,611.25,Texas
13291,2,0,0,3,0.001,20.003,946.42,Texas
13292,2,0,0,3,0.001,20.003,946.42,Texas
13293,2,0,0,3,0.001,20.003,946.42,Texas
13294,2,0,0,3,0.001,20.003,946.42,Texas
13295,2,0,0,3,0.001,18.756,606,Texas
13296,2,0,0,3,0.001,22.936,3859,Texas
13297,2,0,0,3,0.001,22.936,3859,Texas
13298,2,0,0,3,0.001,19.715,867.75,Texas
13299,2,0,0,3,0.001,19.715,867.75,Texas
13300,2,0,0,3,0.001,19.715,867.75,Texas
13301,2,0,0,3,0.001,20.407,1056.9,Texas
13302,2,0,0,3,0.001,19.233,735.96,Texas
13303,2,0,0,3,0.001,19.233,735.96,Texas
13304,2,0,0,3,0.001,19.233,735.96,Texas
13305,2,0,0,3,0.001,19.73,871.92,Texas
13306,2,0,0,3,0.001,18.876,638.55,Texas
13307,2,0,0,3,0.001,18.817,622.5,Texas
13308,2,0,0,3,0,0,0,Texas
13309,2,0,0,3,0,0,0,Texas
13310,2,0,0,3,0,0,0,Texas
13311,2,0,0,3,0,0,0,Texas
13312,2,0,0,3,0,0,0,Texas
13313,2,0,0,3,0,0,0,Texas
13314,2,0,0,3,0.001,21.261,745.02,Texas
13315,2,0,0,3,0.001,21.261,745.02,Texas
13316,2,0,0,3,0.001,21.261,745.02,Texas
13317,2,0,0,3,0.001,21.261,745.02,Texas
13318,2,0,0,3,0.001,21.846,890.05,Texas
13319,2,0,0,3,0.001,19.418,786.72,Texas
13320,2,0,0,3,0.001,19.418,786.72,Texas
13321,2,0,0,3,0.001,19.418,786.72,Texas
13322,2,0,0,3,0.001,19.418,786.72,Texas
13323,2,0,0,3,0.001,21.292,752.85,Texas
13324,2,0,0,3,0.002,20.215,236.13,Texas
13325,2,0,0,3,0.002,20.215,1264.89,Texas
13326,2,0,0,3,0.001,20.458,1070.74,Texas
13327,2,0,0,3,0.001,20.458,1070.74,Texas
13328,2,0,0,3,0.001,20.458,1070.74,Texas
13329,2,0,0,3,0.001,20.458,1070.74,Texas
13330,2,0,0,3,0.001,22.491,3859,Texas
13331,2,0,0,3,0.001,22.491,3859,Texas
13332,2,0,0,3,0.001,22.491,3859,Texas
13333,2,0,0,3,0.001,22.491,3859,Texas
13334,2,0,0,3,0.001,18.823,624.45,Texas
13335,2,0,0,3,0.001,19.971,937.8,Texas
13336,2,0,0,3,0.001,19.971,937.8,Texas
13337,2,0,0,3,0.001,19.971,937.8,Texas
13338,2,0,0,3,0.001,19.298,754.05,Texas
13339,2,0,0,3,0.001,19.324,760.91,Texas
13340,2,0,0,3,0.001,19.324,760.91,Texas
13341,2,0,0,3,0.001,19.324,760.91,Texas
13342,2,0,0,3,0.001,19.324,760.91,Texas
13343,2,0,0,3,0.001,19.324,760.91,Texas
13344,2,0,0,3,0.001,19.324,760.91,Texas
13345,2,0,0,3,0.001,19.743,875.49,Texas
13346,2,0,0,3,0.001,19.743,875.49,Texas
13347,2,0,0,3,0.001,19.743,875.49,Texas
13348,2,0,0,3,0.001,19.743,875.49,Texas
13349,2,0,0,3,0.001,19.743,875.49,Texas
13350,2,0,0,3,0.001,21.715,2926.93,Texas
13351,2,0,0,3,0.001,19.13,708,Texas
13352,2,0,0,3,0.001,19.13,708,Texas
13353,2,0,0,3,0.001,19.13,708,Texas
13354,2,0,0,3,0.001,19.13,708,Texas
13355,2,0,0,3,0.001,19.526,816,Texas
13356,2,0,0,3,0.001,21.186,1356.09,Texas
13357,2,0,0,3,0.001,21.057,694.65,Texas
13358,2,0,0,3,0.001,22.553,1065,Texas
13359,2,0,0,3,0.001,21.294,753.6,Texas
13360,2,0,0,3,0.001,19.219,732.3,Texas
13361,2,0,0,3,0.001,19.219,732.3,Texas
13362,2,0,0,3,0.001,18.772,610.2,Texas
13363,2,0,0,3,0.001,19.68,858.3,Texas
13364,2,0,0,3,0.001,19.68,858.3,Texas
13365,2,0,0,3,0.001,19.352,768.75,Texas
13366,2,0,0,3,0.001,19.352,768.75,Texas
13367,2,0,0,3,0.001,19.352,768.75,Texas
13368,2,0,0,3,0.001,19.352,768.75,Texas
13369,2,0,0,3,0.001,19.784,886.65,Texas
13370,2,0,0,3,0.001,19.68,858.3,Texas
13371,2,0,0,3,0.001,19.68,858.3,Texas
13372,2,0,0,3,0.001,19.68,858.3,Texas
13373,2,0,0,3,0.001,19.287,750.78,Texas
13374,2,0,0,3,0.001,19.448,795,Texas
13375,2,0,0,3,0.001,19.448,795,Texas
13376,2,0,0,3,0.001,19.287,750.78,Texas
13377,2,0,0,3,0.001,19.287,750.78,Texas
13378,2,0,0,3,0.001,19.287,750.78,Texas
13379,2,0,0,3,0.001,19.287,750.78,Texas
13380,2,0,0,3,0.001,19.287,750.78,Texas
13381,2,0,0,3,0.001,19.146,712.5,Texas
13382,2,0,0,3,0.001,19.179,721.5,Texas
13383,2,0,0,3,0.001,18.798,617.55,Texas
13384,2,0,0,3,0,0,0,Texas
13385,2,0,0,3,0.002,24.313,952.4,Texas
13386,2,0,0,3,0.002,24.313,952.4,Texas
13387,2,0,0,3,0.002,24.313,952.4,Texas
13388,2,0,0,3,0.002,24.313,952.4,Texas
13389,2,0,0,3,0.002,23.897,859.01,Texas
13390,2,0,0,3,0.002,23.897,859.01,Texas
13391,2,0,0,3,0.002,23.897,859.01,Texas
13392,2,0,0,3,0.002,23.897,859.01,Texas
13393,2,0,0,3,0.002,23.897,859.01,Texas
13394,2,0,0,3,0.002,23.897,859.01,Texas
13395,2,0,0,3,0.002,20.215,1335.03,Texas
13396,2,0,0,3,0.002,20.215,1335.03,Texas
13397,2,0,0,3,0.002,20.215,1501.24,Texas
13398,2,0,0,3,0.002,20.215,1501.24,Texas
13399,2,0,0,3,0.001,20.282,952.35,Texas
13400,2,0,0,3,0.001,20.282,952.35,Texas
13401,2,0,0,3,0.001,20.282,952.35,Texas
13402,2,0,0,3,0.001,20.282,952.35,Texas
13403,2,0,0,3,0.002,20.215,1487.6,Texas
13404,2,0,0,3,0.002,20.215,1487.6,Texas
13405,2,0,0,3,0,0,0,Texas
13406,2,0,0,3,0.002,23.644,236.27,Texas
13407,2,0,0,3,0.002,23.644,1213.85,Texas
13408,2,0,0,3,0.002,23.644,1213.85,Texas
13409,2,0,0,3,0.002,18.236,1368.42,Texas
13410,2,0,0,3,0.002,18.236,1368.42,Texas
13411,2,0,0,3,0.002,18.236,1368.42,Texas
13412,2,0,0,3,0.002,23.644,236.11,Texas
13413,2,0,0,3,0.002,23.644,953.96,Texas
13414,2,0,0,3,0.002,22.892,633,Texas
13415,2,0,0,3,0.002,20.215,802.56,Texas
13416,2,0,0,3,0.002,20.215,802.56,Texas
13417,2,0,0,3,0.002,23.446,757.5,Texas
13418,2,0,0,3,0.002,23.4,747.3,Texas
13461,2,0,0,3,0,0,0,Texas
