plant_id,bus_agg,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,Pc1,Pc2,Qc1min,Qc1max,Qc2min,Qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf,mu_Pmax,mu_Pmin,mu_Qmax,mu_Qmin,type,interconnect,GenFuelCost,GenIOB,GenIOC,GenIOD
12902,1079,191.85,18.7,97.8,-21.33,1.01,230.56,1,192.13,57.64,0,0,0,0,0,0,0,0,96.06,0,192.13,0,0,0,0,ng,Texas,3.723,4.8286,4e-4,0
12903,1079,191.85,17.01,97.8,-21.33,1.01,230.56,1,192.13,57.64,0,0,0,0,0,0,0,0,96.06,0,192.13,0,0,0,0,ng,Texas,3.723,4.8286,4e-4,0
12904,1079,0,0,97.8,-21.33,1.01,230.56,0,192.13,57.64,0,0,0,0,0,0,0,0,96.06,0,192.13,0,0,0,0,ng,Texas,3.723,4.8286,4e-4,0
12905,1079,0,0,97.8,-21.33,1.01,230.56,0,192.13,57.64,0,0,0,0,0,0,0,0,96.06,0,192.13,0,0,0,0,ng,Texas,3.723,4.8286,4e-4,0
12906,1079,95.36,9.08,48.61,-10.6,1.01,114.6,1,95.5,28.65,0,0,0,0,0,0,0,0,47.75,0,95.5,0,0,0,0,ng,Texas,3.723,4.6991,4e-4,0
12907,1079,95.36,-10.6,48.61,-10.6,1.01,114.6,1,95.5,28.65,0,0,0,0,0,0,0,0,47.75,0,95.5,0,0,0,0,ng,Texas,3.723,4.6991,4e-4,0
12908,1079,95.36,6.37,48.61,-10.6,1.01,114.6,1,95.5,28.65,0,0,0,0,0,0,0,0,47.75,0,95.5,0,0,0,0,ng,Texas,3.723,4.6991,4e-4,0
12909,1079,0,0,145.83,-31.8,1.01,343.8,0,286.5,85.95,0,0,0,0,0,0,0,0,124.66,0,286.5,0,0,0,0,ng,Texas,3.723,4.955,4e-4,0
12910,1079,112.5,-21.6,31.95,-21.6,1,180,1,150,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,wind,Texas,0,0,0,0
12911,1079,86.62,24.6,24.6,-16.63,1.04,138.6,1,115.5,0,0,0,0,0,0,0,0,0,0,0,115.5,0,0,0,0,wind,Texas,0,0,0,0
12912,1079,56.25,-8.13,15.97,-10.8,1,90,1,75,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,wind,Texas,0,0,0,0
12913,1079,114.37,9.6,32.48,-21.96,1.02,183,1,152.5,0,0,0,0,0,0,0,0,0,0,0,152.5,0,0,0,0,wind,Texas,0,0,0,0
12914,1079,27,7.67,7.67,-5.18,1.02,43.2,1,36,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,wind,Texas,0,0,0,0
12915,2002,0,0,199.43,-43.49,1.02,470.16,0,391.8,117.54,0,0,0,0,0,0,0,0,139.54,0,391.8,0,0,0,0,ng,Texas,5.395,5.0961,4e-4,0
12916,2002,0,0,199.43,-43.49,1.02,470.16,0,391.8,117.54,0,0,0,0,0,0,0,0,139.54,0,391.8,0,0,0,0,ng,Texas,5.395,5.0961,4e-4,0
12917,2002,0,0,199.43,-43.49,1.02,470.16,0,391.8,117.54,0,0,0,0,0,0,0,0,139.54,0,391.8,0,0,0,0,ng,Texas,5.395,5.0961,4e-4,0
12918,2011,150.45,-28.89,42.73,-28.89,1,240.72,1,200.6,0,0,0,0,0,0,0,0,0,0,0,200.6,0,0,0,0,wind,Texas,0,0,0,0
12919,2017,0,0,46.43,-31.39,1.04,261.6,0,218,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,wind,Texas,0,0,0,0
12920,2021,83.21,3.63,42.42,-9.25,1.02,100,1,83.33,25,0,0,0,0,0,0,0,0,41.66,0,83.33,0,0,0,0,ng,Texas,3.628,4.6828,4e-4,0
12921,2021,166.42,6.12,84.83,-18.5,1.02,200,1,166.67,50,0,0,0,0,0,0,0,0,83.33,0,166.67,0,0,0,0,ng,Texas,3.628,4.7945,4e-4,0
12922,2011,59.7,-11.46,16.95,-11.46,1.01,95.52,1,79.6,0,0,0,0,0,0,0,0,0,0,0,79.6,0,0,0,0,wind,Texas,0,0,0,0
12923,2054,0,0,2.8,-0.73,0.99,7.2,0,6,1.8,0,0,0,0,0,0,0,0,2.4,0,6,0,0,0,0,coal,Texas,2.154,8.0169,8e-4,0
12924,2054,579.67,-79.15,335.52,-87.84,0.99,864,1,720,216,0,0,0,0,0,0,0,0,210,0,720,0,0,0,0,coal,Texas,2.154,8.0169,8e-4,0
12925,2127,60,-11.52,17.04,-11.52,1,96,1,80,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,wind,Texas,0,0,0,0
12926,2054,101.55,-15.32,28.84,-19.5,1.02,162.48,1,135.4,0,0,0,0,0,0,0,0,0,0,0,135.4,0,0,0,0,wind,Texas,0,0,0,0
13461,2002,0,0,0,0,1,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hydro,Texas,3.975,4.7027,4e-4,0
12927,5236,112.5,-5.4,31.95,-21.6,1,180,1,150,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,wind,Texas,0,0,0,0
12928,3048,22.5,6.39,6.39,-4.32,1.04,36,1,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,wind,Texas,0,0,0,0
12929,2101,84.38,-8.99,23.96,-16.2,1.02,135,1,112.5,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,wind,Texas,0,0,0,0
12930,2054,19.97,7.32,10.18,-2.22,1.02,24,1,20,6,0,0,0,0,0,0,0,0,10,0,20,0,0,0,0,ng,Texas,3.487,4.5979,4e-4,0
12931,2054,0,0,10.18,-2.22,1.02,24,0,20,6,0,0,0,0,0,0,0,0,10,0,20,0,0,0,0,ng,Texas,3.487,4.5979,4e-4,0
12932,2054,0,0,20.36,-4.44,1.02,48,0,40,12,0,0,0,0,0,0,0,0,20,0,40,0,0,0,0,ng,Texas,3.487,4.6247,4e-4,0
12933,5236,50.7,-1.65,14.4,-9.73,1,81.12,1,67.6,0,0,0,0,0,0,0,0,0,0,0,67.6,0,0,0,0,wind,Texas,0,0,0,0
12934,2011,0,0,2.13,-1.44,1,12,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,wind,Texas,0,0,0,0
12935,2011,0,0,16.93,-11.45,1,95.4,0,79.5,0,0,0,0,0,0,0,0,0,0,0,79.5,0,0,0,0,wind,Texas,0,0,0,0
12936,2096,7.5,-1.44,2.13,-1.44,1.02,12,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,wind,Texas,0,0,0,0
12937,2096,112.5,-21.6,31.95,-21.6,1.02,180,1,150,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,wind,Texas,0,0,0,0
12938,2101,0,0,136.28,-29.72,1,321.28,0,267.73,80.32,0,0,0,0,0,0,0,0,120.26,0,267.73,0,0,0,0,ng,Texas,5.395,4.9299,4e-4,0
12939,2101,0,0,136.28,-29.72,1,321.28,0,267.73,80.32,0,0,0,0,0,0,0,0,120.26,0,267.73,0,0,0,0,ng,Texas,5.395,4.9299,4e-4,0
12940,2101,0,0,136.28,-29.72,1,321.28,0,267.73,80.32,0,0,0,0,0,0,0,0,120.26,0,267.73,0,0,0,0,ng,Texas,5.395,4.9299,4e-4,0
12941,2113,184.45,-20.5,94.02,-20.5,1,221.66,1,184.72,55.41,0,0,0,0,0,0,0,0,92.36,0,184.72,0,0,0,0,ng,Texas,3.628,4.8187,4e-4,0
12942,2113,184.45,-20.5,94.02,-20.5,1,221.66,1,184.72,55.41,0,0,0,0,0,0,0,0,92.36,0,184.72,0,0,0,0,ng,Texas,3.628,4.8187,4e-4,0
12943,2113,184.45,-20.5,94.02,-20.5,1,221.66,1,184.72,55.41,0,0,0,0,0,0,0,0,92.36,0,184.72,0,0,0,0,ng,Texas,3.628,4.8187,4e-4,0
12944,2113,184.45,-20.5,94.02,-20.5,1,221.66,1,184.72,55.41,0,0,0,0,0,0,0,0,92.36,0,184.72,0,0,0,0,ng,Texas,3.628,4.8187,4e-4,0
12945,2113,184.45,-20.5,94.02,-20.5,1,221.66,1,184.72,55.41,0,0,0,0,0,0,0,0,92.36,0,184.72,0,0,0,0,ng,Texas,3.628,4.8187,4e-4,0
12946,2113,184.45,-13.02,94.02,-20.5,1.01,221.66,1,184.72,55.41,0,0,0,0,0,0,0,0,92.36,0,184.72,0,0,0,0,ng,Texas,3.628,4.8187,4e-4,0
12947,2127,136.28,-26.16,38.7,-26.16,1,218.04,1,181.7,0,0,0,0,0,0,0,0,0,0,0,181.7,0,0,0,0,wind,Texas,0,0,0,0
12948,2127,216.45,61.47,61.47,-41.56,1.04,346.32,1,288.6,0,0,0,0,0,0,0,0,0,0,0,288.6,0,0,0,0,wind,Texas,0,0,0,0
12949,3048,28.13,-5.4,7.99,-5.4,1,45,1,37.5,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,wind,Texas,0,0,0,0
12950,3048,127.13,-3.11,36.1,-24.41,1.01,203.4,1,169.5,0,0,0,0,0,0,0,0,0,0,0,169.5,0,0,0,0,wind,Texas,0,0,0,0
12951,3048,112.5,-0.04,31.95,-21.6,1.03,180,1,150,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,wind,Texas,0,0,0,0
12952,5394,150,30.9,42.6,-28.8,1.04,240,1,200,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,wind,Texas,0,0,0,0
12953,2096,97.87,16.69,27.8,-18.79,1.03,156.6,1,130.5,0,0,0,0,0,0,0,0,0,0,0,130.5,0,0,0,0,wind,Texas,0,0,0,0
12954,5394,156.75,32.46,44.52,-30.1,1.04,250.8,1,209,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,wind,Texas,0,0,0,0
12955,3048,0,0,0.66,-0.14,1.04,1.56,0,1.3,0.39,0,0,0,0,0,0,0,0,0.65,0,1.3,0,0,0,0,ng,Texas,4.198,4.5729,4e-4,0
12956,3048,0,0,45.5,-9.92,1.04,107.28,0,89.4,26.82,0,0,0,0,0,0,0,0,44.7,0,89.4,0,0,0,0,ng,Texas,4.198,4.6909,4e-4,0
12957,3048,0,0,227.52,-49.62,1.04,536.4,0,447,134.1,0,0,0,0,0,0,0,0,140.69,0,447,0,0,0,0,ng,Texas,4.198,5.1701,4e-4,0
12958,3048,180.75,51.33,51.33,-34.7,1.04,289.2,1,241,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,wind,Texas,0,0,0,0
13462,3048,0,0,0,0,1,100,1,75.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hydro,Texas,3.975,4.7027,4e-4,0
12959,5394,183.88,29.03,52.22,-35.3,1.04,294.2,1,245.17,0,0,0,0,0,0,0,0,0,0,0,245.17,0,0,0,0,wind,Texas,0,0,0,0
12960,5394,183.88,20.55,52.22,-35.3,1.04,294.2,1,245.17,0,0,0,0,0,0,0,0,0,0,0,245.17,0,0,0,0,wind,Texas,0,0,0,0
12961,5394,183.88,18.83,52.22,-35.3,1.04,294.2,1,245.17,0,0,0,0,0,0,0,0,0,0,0,245.17,0,0,0,0,wind,Texas,0,0,0,0
12962,3048,124.22,10.79,35.28,-23.85,1.04,198.75,1,165.63,0,0,0,0,0,0,0,0,0,0,0,165.63,0,0,0,0,wind,Texas,0,0,0,0
12963,3048,124.22,10.59,35.28,-23.85,1.04,198.75,1,165.63,0,0,0,0,0,0,0,0,0,0,0,165.63,0,0,0,0,wind,Texas,0,0,0,0
12964,3048,124.22,12.87,35.28,-23.85,1.04,198.75,1,165.63,0,0,0,0,0,0,0,0,0,0,0,165.63,0,0,0,0,wind,Texas,0,0,0,0
12965,3048,124.22,10.23,35.28,-23.85,1.04,198.75,1,165.63,0,0,0,0,0,0,0,0,0,0,0,165.63,0,0,0,0,wind,Texas,0,0,0,0
12966,3048,60.37,-11.59,17.15,-11.59,1,96.6,1,80.5,0,0,0,0,0,0,0,0,0,0,0,80.5,0,0,0,0,wind,Texas,0,0,0,0
12967,3048,112.5,22.42,31.95,-21.6,1.04,180,1,150,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,wind,Texas,0,0,0,0
12968,3048,127.65,-24.51,36.25,-24.51,1,204.24,1,170.2,0,0,0,0,0,0,0,0,0,0,0,170.2,0,0,0,0,wind,Texas,0,0,0,0
12969,3048,74.85,-7.15,21.26,-14.37,1,119.76,1,99.8,0,0,0,0,0,0,0,0,0,0,0,99.8,0,0,0,0,wind,Texas,0,0,0,0
12970,3048,186.75,25.43,53.04,-35.86,1.04,298.8,1,249,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,wind,Texas,0,0,0,0
12971,3048,174.37,-14.09,49.52,-33.48,1,279,1,232.5,0,0,0,0,0,0,0,0,0,0,0,232.5,0,0,0,0,wind,Texas,0,0,0,0
12972,3048,56.25,-2.4,15.97,-10.8,1,90,1,75,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,wind,Texas,0,0,0,0
12973,3048,0,0,15.97,-10.8,1,90,0,75,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,wind,Texas,0,0,0,0
12974,5394,150,18.47,42.6,-28.8,1.04,240,1,200,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,wind,Texas,0,0,0,0
12975,3048,90.45,17.28,25.69,-17.37,1.04,144.72,1,120.6,0,0,0,0,0,0,0,0,0,0,0,120.6,0,0,0,0,wind,Texas,0,0,0,0
12976,2096,120,16.96,34.08,-23.04,1.04,192,1,160,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,wind,Texas,0,0,0,0
12977,6349,44.5,-0.74,17.07,-0.74,1,18,1,44.5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,hydro,Texas,0,0,0,0
12978,6349,53.02,-2.69,62.48,-2.69,1,65.88,1,18.5,0,0,0,0,0,0,0,0,0,0,0,54.9,0,0,0,0,hydro,Texas,0,0,0,0
12979,2096,63,11.52,17.89,-12.1,1.04,100.8,1,84,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,wind,Texas,0,0,0,0
12980,3048,56.1,-4,15.93,-10.77,1,89.76,1,74.8,0,0,0,0,0,0,0,0,0,0,0,74.8,0,0,0,0,wind,Texas,0,0,0,0
12981,3048,56.1,-3.31,15.93,-10.77,1,89.76,1,74.8,0,0,0,0,0,0,0,0,0,0,0,74.8,0,0,0,0,wind,Texas,0,0,0,0
12982,2096,47.25,-5.59,13.42,-9.07,1,75.6,1,63,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,wind,Texas,0,0,0,0
12983,2096,90,-9.26,25.56,-17.28,1,144,1,120,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,wind,Texas,0,0,0,0
12984,3048,29.7,0,0,0,1,47.52,1,39.6,0,0,0,0,0,0,0,0,0,0,0,39.6,0,0,0,0,solar,Texas,0,0,0,0
12985,3048,147.75,-14.42,41.96,-28.37,1,236.4,1,197,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,wind,Texas,0,0,0,0
12986,3048,101.25,-19.44,28.76,-19.44,1,162,1,135,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,wind,Texas,0,0,0,0
12987,3048,94.88,-18.22,26.94,-18.22,1,151.8,1,126.5,0,0,0,0,0,0,0,0,0,0,0,126.5,0,0,0,0,wind,Texas,0,0,0,0
12988,3048,85.5,6.75,24.28,-16.42,1.02,136.8,1,114,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,wind,Texas,0,0,0,0
12989,2096,0,0,26.11,-5.69,1.04,61.56,0,51.3,15.39,0,0,0,0,0,0,0,0,25.65,0,51.3,0,0,0,0,ng,Texas,4.198,4.6399,4e-4,0
12990,2096,0,0,26.11,-5.69,1.04,61.56,0,51.3,15.39,0,0,0,0,0,0,0,0,25.65,0,51.3,0,0,0,0,ng,Texas,4.198,4.6399,4e-4,0
12991,2096,0,0,26.11,-5.69,1.04,61.56,0,51.3,15.39,0,0,0,0,0,0,0,0,25.65,0,51.3,0,0,0,0,ng,Texas,4.198,4.6399,4e-4,0
12992,3048,75.9,21.56,21.56,-14.57,1.03,121.44,1,101.2,0,0,0,0,0,0,0,0,0,0,0,101.2,0,0,0,0,wind,Texas,0,0,0,0
12993,3048,68.62,-13.18,19.49,-13.18,1,109.8,1,91.5,0,0,0,0,0,0,0,0,0,0,0,91.5,0,0,0,0,wind,Texas,0,0,0,0
12994,4195,151.2,9.12,42.94,-29.03,1.03,241.92,1,201.6,0,0,0,0,0,0,0,0,0,0,0,201.6,0,0,0,0,wind,Texas,0,0,0,0
12995,7406,409.4,42.35,191.06,-50.02,1.03,492,1,410,123,0,0,0,0,0,0,0,0,146.06,0,410,0,0,0,0,coal,Texas,2.142,8.0169,8e-4,0
12996,7042,465.83,-41.42,290.04,-75.93,1.01,746.88,1,622.4,186.72,0,0,0,0,0,0,0,0,194.19,0,622.4,0,0,0,0,coal,Texas,2.142,8.0169,8e-4,0
12997,4195,93.4,5.86,35.86,-1.54,1.02,37.8,1,36,0,0,0,0,0,0,0,0,0,0,0,31.5,0,0,0,0,hydro,Texas,0,0,0,0
12998,4195,28.5,0.91,10.94,-0.47,1.02,11.52,1,9.6,0,0,0,0,0,0,0,0,0,0,0,9.6,0,0,0,0,hydro,Texas,0,0,0,0
12999,4195,27.48,0.6,75.1,-3.23,1.02,79.2,1,195.7,0,0,0,0,0,0,0,0,0,97.85,0,66,0,0,0,0,ng,Texas,0,0,0,0
13000,4195,150,-28.8,42.6,-28.8,1,240,1,200,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,wind,Texas,0,0,0,0
13001,4195,44.13,22.5,22.5,-4.91,1.04,53.04,1,44.2,13.26,0,0,0,0,0,0,0,0,22.1,0,44.2,0,0,0,0,ng,Texas,3.613,4.6304,4e-4,0
13002,4195,100.82,14.7,73.3,-15.98,1.03,172.8,1,144,43.2,0,0,0,0,0,0,0,0,72,0,144,0,0,0,0,ng,Texas,3.613,4.7641,4e-4,0
13003,4195,85.3,15.12,73.3,-15.98,1.03,172.8,1,144,43.2,0,0,0,0,0,0,0,0,72,0,144,0,0,0,0,ng,Texas,3.613,4.7641,4e-4,0
13004,4195,125.62,12.99,73.3,-15.98,1.03,172.8,1,144,43.2,0,0,0,0,0,0,0,0,72,0,144,0,0,0,0,ng,Texas,3.613,4.7641,4e-4,0
13005,4195,150.33,16.74,87.72,-19.13,1.03,206.8,1,172.33,51.7,0,0,0,0,0,0,0,0,86.17,0,172.33,0,0,0,0,ng,Texas,3.613,4.8021,4e-4,0
13006,4195,172.08,14.76,87.72,-19.13,1.03,206.8,1,172.33,51.7,0,0,0,0,0,0,0,0,86.17,0,172.33,0,0,0,0,ng,Texas,3.613,4.8021,4e-4,0
13007,4195,126.2,16.97,87.72,-19.13,1.03,206.8,1,172.33,51.7,0,0,0,0,0,0,0,0,86.17,0,172.33,0,0,0,0,ng,Texas,3.613,4.8021,4e-4,0
13008,4195,46.93,9.84,23.92,-5.22,1.02,56.4,1,47,14.1,0,0,0,0,0,0,0,0,23.5,0,47,0,0,0,0,ng,Texas,3.613,4.6341,4e-4,0
13009,4195,0,0,89.75,-19.57,1.03,211.6,0,176.33,52.9,0,0,0,0,0,0,0,0,88.17,0,176.33,0,0,0,0,ng,Texas,6.05,4.8074,4e-4,0
13010,4195,176.07,22.29,89.75,-19.57,1.03,211.6,1,176.33,52.9,0,0,0,0,0,0,0,0,88.17,0,176.33,0,0,0,0,ng,Texas,6.05,4.8074,4e-4,0
13011,4195,98.55,16.9,89.75,-19.57,1.03,211.6,1,176.33,52.9,0,0,0,0,0,0,0,0,88.17,0,176.33,0,0,0,0,ng,Texas,6.05,4.8074,4e-4,0
13012,4195,243.04,26.69,123.89,-27.02,1.04,292.08,1,243.4,73.02,0,0,0,0,0,0,0,0,113.78,0,243.4,0,0,0,0,ng,Texas,3.613,4.8973,4e-4,0
13013,4195,243.04,27.21,123.89,-27.02,1.04,292.08,1,243.4,73.02,0,0,0,0,0,0,0,0,113.78,0,243.4,0,0,0,0,ng,Texas,3.613,4.8973,4e-4,0
13014,4195,243.04,40.3,123.89,-27.02,1.04,292.08,1,243.4,73.02,0,0,0,0,0,0,0,0,113.78,0,243.4,0,0,0,0,ng,Texas,3.613,4.8973,4e-4,0
13015,4195,171.03,41.93,179.17,-39.07,1.04,422.4,1,352,105.6,0,0,0,0,0,0,0,0,135.87,0,352,0,0,0,0,ng,Texas,3.613,5.0428,4e-4,0
13016,4195,0,0,0.65,-0.17,1.01,1.68,0,1.4,0.42,0,0,0,0,0,0,0,0,0.56,0,1.4,0,0,0,0,coal,Texas,2.142,8.0169,8e-4,0
13017,4195,23.47,-1.01,10.95,-2.87,1.01,28.2,1,23.5,7.05,0,0,0,0,0,0,0,0,9.4,0,23.5,0,0,0,0,coal,Texas,2.142,8.0169,8e-4,0
13018,4195,0,0,3.54,-0.93,1.01,9.12,0,7.6,2.28,0,0,0,0,0,0,0,0,3.04,0,7.6,0,0,0,0,coal,Texas,2.142,8.0169,8e-4,0
13019,4195,27.96,-1.55,13.05,-3.42,1.01,33.6,1,28,8.4,0,0,0,0,0,0,0,0,11.2,0,28,0,0,0,0,coal,Texas,2.142,8.0169,8e-4,0
13020,4195,27.96,-2.66,13.05,-3.42,1.01,33.6,1,28,8.4,0,0,0,0,0,0,0,0,11.2,0,28,0,0,0,0,coal,Texas,2.142,8.0169,8e-4,0
13021,4195,27.96,-1.57,13.05,-3.42,1.01,33.6,1,28,8.4,0,0,0,0,0,0,0,0,11.2,0,28,0,0,0,0,coal,Texas,2.142,8.0169,8e-4,0
13022,4195,0,0,13.05,-3.42,1.01,33.6,0,28,8.4,0,0,0,0,0,0,0,0,11.2,0,28,0,0,0,0,coal,Texas,2.142,8.0169,8e-4,0
13023,4195,27.96,-1.41,13.05,-3.42,1.01,33.6,1,28,8.4,0,0,0,0,0,0,0,0,11.2,0,28,0,0,0,0,coal,Texas,2.142,8.0169,8e-4,0
13024,4195,0,0,13.05,-3.42,1.01,33.6,0,28,8.4,0,0,0,0,0,0,0,0,11.2,0,28,0,0,0,0,coal,Texas,2.142,8.0169,8e-4,0
13025,4195,135,13.1,38.34,-25.92,1.01,216,1,180,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,wind,Texas,0,0,0,0
13026,4195,131.61,25.73,67.09,-14.63,1.04,158.16,1,131.8,39.54,0,0,0,0,0,0,0,0,65.9,0,131.8,0,0,0,0,ng,Texas,6.05,4.7477,4e-4,0
13027,4195,124.88,23.21,67.09,-14.63,1.04,158.16,1,131.8,39.54,0,0,0,0,0,0,0,0,65.9,0,131.8,0,0,0,0,ng,Texas,6.05,4.7477,4e-4,0
